query_file;found;search_result;search_distances
000131.txt;False;000133.txt;0.36613062
000132.txt;False;008721.txt;0.33918434
000133.txt;True;000133.txt;0.29412127
000134.txt;True;000134.txt;0.39911452
000135.txt;True;000135.txt;0.6377603
000136.txt;True;000136.txt;0.3566063
000137.txt;True;000137.txt;0.8710974
000138.txt;True;000138.txt;0.5544643
000139.txt;False;028283.txt;1.1094084
000140.txt;True;000140.txt;0.60312706
000141.txt;True;000141.txt;0.53705394
000142.txt;False;070140.txt;0.6090243
000143.txt;True;000143.txt;0.67441416
000144.txt;True;000144.txt;1.0092869
000145.txt;False;016615.txt;0.6485078
000146.txt;False;009218.txt;1.0064516
000147.txt;True;000147.txt;0.53011066
000148.txt;False;007372.txt;0.68528867
000149.txt;True;000149.txt;0.27723482
000150.txt;True;000150.txt;0.87537384
000151.txt;False;047059.txt;0.85634905
000152.txt;False;001715.txt;0.6293963
000153.txt;True;000153.txt;0.39213836
000154.txt;False;003909.txt;0.67958593
000155.txt;True;000155.txt;0.7076265
000156.txt;False;042572.txt;0.5445724
000157.txt;False;038932.txt;0.72177064
000158.txt;True;000158.txt;0.3793243
000159.txt;False;000163.txt;0.55336523
000160.txt;True;000160.txt;0.4042269
000161.txt;True;000161.txt;0.6132213
000162.txt;False;023945.txt;0.45003358
000163.txt;True;000163.txt;0.35046184
000164.txt;True;000164.txt;0.6863955
000165.txt;True;000165.txt;0.6407595
000166.txt;True;000166.txt;0.778813
000167.txt;True;000167.txt;0.4132058
000168.txt;True;000168.txt;0.7784211
000169.txt;False;070140.txt;0.77046084
000170.txt;True;000170.txt;0.5418054
000171.txt;True;000171.txt;0.48311904
000172.txt;True;000172.txt;0.40169638
000173.txt;False;026126.txt;0.85817593
000174.txt;False;018245.txt;0.6334394
000175.txt;True;000175.txt;0.78640205
000176.txt;True;000176.txt;0.50630957
000177.txt;False;011954.txt;0.6508326
000178.txt;False;001483.txt;0.4541592
000179.txt;True;000179.txt;0.43493158
000180.txt;True;000180.txt;0.50577426
000181.txt;True;000181.txt;0.33773848
000182.txt;True;000182.txt;0.29967552
000183.txt;True;000183.txt;0.2618781
000184.txt;True;000184.txt;0.2811941
000185.txt;True;000185.txt;0.3321424
000186.txt;False;058936.txt;0.7453754
000187.txt;False;078360.txt;0.45576215
000188.txt;True;000188.txt;0.33641958
000189.txt;True;000189.txt;0.27301565
000190.txt;True;000190.txt;0.32491392
000191.txt;True;000191.txt;0.5693575
000192.txt;False;074610.txt;0.79213774
000193.txt;False;040236.txt;0.602808
000194.txt;True;000194.txt;0.50858235
000195.txt;True;000195.txt;0.6937117
000196.txt;False;019475.txt;0.6233127
000197.txt;False;071759.txt;0.74007386
000198.txt;False;040819.txt;0.82179165
000199.txt;True;000199.txt;0.39955443
000200.txt;True;000200.txt;0.5394759
000201.txt;False;020746.txt;0.7611214
000202.txt;False;003052.txt;0.6258267
000203.txt;True;000203.txt;0.7112643
000204.txt;False;078784.txt;0.5800006
000205.txt;False;078784.txt;0.46836653
000206.txt;True;000206.txt;0.41701072
000207.txt;True;000207.txt;0.70473504
000208.txt;False;068820.txt;0.620353
000209.txt;True;000209.txt;0.52970695
000210.txt;True;000210.txt;0.9073175
000211.txt;True;000211.txt;0.488521
000212.txt;True;000212.txt;0.47162795
000213.txt;True;000213.txt;0.36864555
000214.txt;True;000214.txt;0.4405284
000215.txt;False;074108.txt;1.1420395
000216.txt;False;011661.txt;0.7449134
000217.txt;False;000176.txt;0.66278386
000219.txt;True;000219.txt;0.37641668
000220.txt;False;078947.txt;0.4527654
000221.txt;True;000221.txt;0.47178465
000222.txt;True;000222.txt;0.32991546
000223.txt;False;066775.txt;0.95575005
000224.txt;False;029848.txt;0.98691595
000225.txt;True;000225.txt;0.431065
000226.txt;True;000226.txt;0.66468596
000227.txt;True;000227.txt;0.4498642
000228.txt;True;000228.txt;0.44021952
000229.txt;False;000669.txt;0.98181665
000230.txt;True;000230.txt;0.50050914
000231.txt;True;000231.txt;0.569932
000232.txt;False;072121.txt;0.87631714
000233.txt;False;003407.txt;0.7280978
000234.txt;False;034574.txt;0.88830864
000235.txt;False;057228.txt;1.0103877
000236.txt;True;000236.txt;0.28544536
000237.txt;True;000237.txt;0.6047083
000238.txt;True;000238.txt;0.68265533
000239.txt;False;000112.txt;0.6709933
000240.txt;False;041672.txt;1.2302903
000241.txt;True;000241.txt;0.21596572
000242.txt;False;044046.txt;1.1140599
000243.txt;True;000243.txt;0.41319406
000244.txt;False;002941.txt;0.7570735
000245.txt;True;000245.txt;0.48666412
000246.txt;True;000246.txt;0.5707876
000247.txt;True;000247.txt;0.6449206
000248.txt;False;043642.txt;0.6922816
000249.txt;True;000249.txt;0.5606011
000250.txt;True;000250.txt;0.40751776
000251.txt;True;000251.txt;0.51732385
000252.txt;True;000252.txt;0.50292027
000253.txt;True;000253.txt;0.708199
000254.txt;False;071035.txt;0.649825
000255.txt;True;000255.txt;0.39257967
000256.txt;True;000256.txt;0.6499057
000257.txt;False;018360.txt;1.0919614
000258.txt;False;046074.txt;1.1303517
000259.txt;False;014129.txt;0.87481236
000260.txt;False;006538.txt;1.0007365
000261.txt;False;004514.txt;1.0752769
000262.txt;True;000262.txt;0.2230402
000263.txt;False;012172.txt;1.0283315
000264.txt;False;000171.txt;0.730119
000265.txt;True;000265.txt;0.5154237
000266.txt;True;000266.txt;0.9465842
000267.txt;False;022392.txt;0.53008425
000268.txt;True;000268.txt;0.48840588
000269.txt;False;075087.txt;0.9505093
000270.txt;False;062815.txt;0.87775964
000271.txt;False;001617.txt;0.3888823
000272.txt;True;000272.txt;0.5095464
000273.txt;True;000273.txt;0.52817154
000274.txt;True;000274.txt;0.18255362
000275.txt;True;000275.txt;0.6020049
000276.txt;True;000276.txt;0.43334967
000277.txt;True;000277.txt;0.46432054
000278.txt;False;067422.txt;0.4163695
000279.txt;True;000279.txt;0.40904546
000280.txt;False;000045.txt;0.41297215
000281.txt;True;000281.txt;0.37888187
000282.txt;True;000282.txt;0.34534556
000283.txt;True;000283.txt;0.86836135
000284.txt;False;066982.txt;0.804159
000285.txt;True;000285.txt;0.42282724
000286.txt;False;000045.txt;0.3179545
000287.txt;False;000184.txt;0.46697235
000288.txt;True;000288.txt;0.47045374
000289.txt;False;009330.txt;0.7266066
000290.txt;False;067422.txt;0.66376555
000291.txt;False;076226.txt;0.5090848
000292.txt;True;000292.txt;0.31700915
000293.txt;False;035468.txt;0.7312449
000294.txt;True;000294.txt;0.80009353
000295.txt;True;000295.txt;0.44432986
000296.txt;True;000296.txt;0.6733886
000297.txt;False;032990.txt;0.7989204
000298.txt;False;053988.txt;0.87730753
000299.txt;False;026340.txt;0.5574961
000300.txt;True;000300.txt;0.409275
000301.txt;False;000362.txt;0.6555884
000302.txt;False;022372.txt;0.6716782
000303.txt;False;013668.txt;0.51091933
000304.txt;False;055864.txt;0.76905215
000305.txt;True;000305.txt;0.71522534
000306.txt;True;000306.txt;0.43921447
000308.txt;False;000243.txt;0.7112268
000309.txt;True;000309.txt;0.53465474
000310.txt;True;000310.txt;0.30529863
000311.txt;True;000311.txt;0.730749
000312.txt;True;000312.txt;0.37148508
000313.txt;True;000313.txt;0.4751898
000314.txt;True;000314.txt;0.62914217
000315.txt;True;000315.txt;0.70158815
000316.txt;True;000316.txt;0.35639668
000317.txt;True;000317.txt;0.41145653
000318.txt;True;000318.txt;0.643613
000319.txt;False;075555.txt;0.85045403
000320.txt;True;000320.txt;0.3941742
000321.txt;True;000321.txt;0.80590194
000322.txt;True;000322.txt;0.6854011
000323.txt;False;011950.txt;0.6194601
000324.txt;True;000324.txt;0.6119014
000325.txt;True;000325.txt;0.52577764
000326.txt;True;000326.txt;0.66238004
000327.txt;True;000327.txt;0.6448629
000328.txt;False;000385.txt;0.5887933
000329.txt;True;000329.txt;0.65457433
000330.txt;True;000330.txt;0.46917072
000331.txt;True;000331.txt;0.79256344
000332.txt;False;022015.txt;0.83902776
000333.txt;False;017677.txt;0.56583405
000334.txt;False;000251.txt;0.50779116
000335.txt;True;000335.txt;0.6519915
000336.txt;False;020025.txt;0.67581916
000337.txt;True;000337.txt;0.44588625
000338.txt;False;057595.txt;0.6094483
000339.txt;False;022455.txt;0.8638078
000341.txt;False;000845.txt;0.7494215
000342.txt;True;000342.txt;0.8212997
000343.txt;False;063779.txt;0.786495
000344.txt;True;000344.txt;0.5077411
000345.txt;False;000371.txt;0.5691847
000346.txt;True;000346.txt;0.8040432
000347.txt;False;026280.txt;0.64556956
000348.txt;True;000348.txt;0.59481883
000349.txt;True;000349.txt;0.550695
000350.txt;False;078617.txt;0.69385594
000351.txt;True;000351.txt;0.63135016
000352.txt;False;048316.txt;0.7697122
000353.txt;True;000353.txt;0.6417334
000354.txt;False;063483.txt;0.56474817
000355.txt;True;000355.txt;0.61665857
000356.txt;True;000356.txt;0.6958091
000357.txt;True;000357.txt;0.4867246
000358.txt;True;000358.txt;0.752434
000359.txt;True;000359.txt;0.51770914
000360.txt;True;000360.txt;0.58294183
000361.txt;False;070152.txt;0.7360052
000362.txt;True;000362.txt;0.500314
000363.txt;False;060748.txt;0.70206845
000364.txt;True;000364.txt;0.46212357
000366.txt;False;000367.txt;0.58395195
000367.txt;False;030402.txt;0.5709512
000368.txt;True;000368.txt;0.44815966
000369.txt;False;032876.txt;0.5916447
000370.txt;True;000370.txt;0.8004979
000371.txt;True;000371.txt;0.50677836
000372.txt;False;000295.txt;0.61699593
000373.txt;True;000373.txt;0.40067855
000374.txt;True;000374.txt;0.6076542
000375.txt;True;000375.txt;0.58500165
000376.txt;True;000376.txt;0.7652425
000377.txt;True;000377.txt;0.6035143
000378.txt;False;040346.txt;0.9254352
000379.txt;False;023189.txt;0.8466631
000380.txt;False;019021.txt;0.8150178
000381.txt;False;053926.txt;0.90558326
000382.txt;False;017231.txt;0.93576825
000383.txt;True;000383.txt;0.8968924
000384.txt;True;000384.txt;0.42633104
000385.txt;True;000385.txt;0.43394065
000386.txt;True;000386.txt;0.4861423
000387.txt;False;073257.txt;0.9241965
000388.txt;False;058341.txt;1.0278937
000389.txt;False;013593.txt;0.6829593
000390.txt;True;000390.txt;0.5116167
000391.txt;True;000391.txt;0.66642773
000392.txt;True;000392.txt;0.51203126
000393.txt;True;000393.txt;0.2450791
000394.txt;False;036345.txt;0.80030113
000395.txt;True;000395.txt;0.5369337
000396.txt;True;000396.txt;0.53738284
000397.txt;True;000397.txt;0.6277513
000398.txt;True;000398.txt;0.50737035
000399.txt;True;000399.txt;0.51908064
000400.txt;False;032217.txt;0.3727619
000401.txt;True;000401.txt;0.6056403
000402.txt;True;000402.txt;0.59589726
000403.txt;True;000403.txt;0.7828362
000404.txt;False;002347.txt;0.72706616
000405.txt;True;000405.txt;0.45677847
000406.txt;False;041707.txt;1.3102596
000407.txt;True;000407.txt;0.8243891
000408.txt;True;000408.txt;0.4168092
000409.txt;False;023660.txt;0.6711445
000410.txt;False;067681.txt;0.61700886
000411.txt;False;008036.txt;0.9873631
000412.txt;False;000301.txt;0.73036313
000413.txt;False;000371.txt;0.73474276
000414.txt;False;024598.txt;0.5192214
000415.txt;True;000415.txt;0.7139721
000416.txt;True;000416.txt;0.19237737
000417.txt;True;000417.txt;0.3857602
000418.txt;True;000418.txt;0.4614169
000419.txt;False;005053.txt;0.88912106
000420.txt;True;000420.txt;0.617802
000421.txt;False;009473.txt;0.68887496
000422.txt;False;019575.txt;0.6199759
000423.txt;False;045310.txt;0.6602416
000424.txt;False;052519.txt;0.6903461
000425.txt;False;000883.txt;0.65521806
000426.txt;True;000426.txt;0.40607685
000427.txt;False;039379.txt;0.49628127
000428.txt;False;004162.txt;0.6806817
000429.txt;False;003998.txt;1.0506039
000430.txt;False;016615.txt;0.6671425
000431.txt;True;000431.txt;0.38407552
000432.txt;False;030509.txt;0.673743
000433.txt;False;005424.txt;0.7308352
000434.txt;False;000440.txt;0.73977005
000435.txt;True;000435.txt;0.58475447
000436.txt;True;000436.txt;0.50858164
000437.txt;False;061061.txt;0.65836406
000438.txt;False;070140.txt;0.6676043
000439.txt;False;050331.txt;0.77024686
000440.txt;False;031755.txt;0.88635
000441.txt;True;000441.txt;0.606565
000442.txt;False;017083.txt;0.7443576
000443.txt;True;000443.txt;0.69693464
000444.txt;True;000444.txt;0.38937864
000445.txt;True;000445.txt;0.32388425
000446.txt;True;000446.txt;0.5956619
000447.txt;False;000475.txt;0.68232715
000448.txt;False;003173.txt;1.1379682
000449.txt;True;000449.txt;0.59124494
000450.txt;False;053027.txt;0.7369434
000453.txt;True;000453.txt;0.4536982
000454.txt;False;070140.txt;0.6849342
000455.txt;True;000455.txt;0.6910575
000456.txt;True;000456.txt;0.7515493
000457.txt;True;000457.txt;0.53823996
000458.txt;True;000458.txt;0.6156868
000459.txt;False;008080.txt;0.67707366
000461.txt;True;000461.txt;0.7105859
000462.txt;True;000462.txt;0.614465
000463.txt;True;000463.txt;0.5000485
000464.txt;False;073220.txt;0.8430375
000465.txt;False;003161.txt;0.8844093
000466.txt;True;000466.txt;0.5171703
000467.txt;False;000348.txt;0.770692
000468.txt;True;000468.txt;0.88692784
000469.txt;True;000469.txt;0.758344
000470.txt;True;000470.txt;0.5606319
000471.txt;False;019940.txt;1.0450946
000472.txt;True;000472.txt;0.70768166
000473.txt;True;000473.txt;0.650332
000474.txt;False;040063.txt;0.6512287
000475.txt;False;000346.txt;0.8064192
000476.txt;False;012361.txt;0.7197937
000477.txt;False;012031.txt;0.6312085
000478.txt;True;000478.txt;0.40973747
000479.txt;False;069306.txt;0.65744805
000480.txt;True;000480.txt;0.5442369
000481.txt;False;009044.txt;0.83407825
000482.txt;True;000482.txt;0.84456265
000483.txt;True;000483.txt;0.584692
000485.txt;True;000485.txt;0.3829236
000486.txt;True;000486.txt;0.44301438
000487.txt;False;000488.txt;0.6229495
000488.txt;True;000488.txt;0.48322558
000490.txt;True;000490.txt;0.48923138
000491.txt;True;000491.txt;0.72796756
000492.txt;False;000377.txt;0.57717204
000493.txt;True;000493.txt;0.48992598
000494.txt;True;000494.txt;0.9770806
000495.txt;True;000495.txt;0.70463467
000496.txt;False;070140.txt;0.7840627
000497.txt;False;074423.txt;0.60039485
000498.txt;False;070140.txt;0.6752447
000499.txt;True;000499.txt;0.38460314
000500.txt;True;000500.txt;0.6874132
000501.txt;False;000507.txt;0.7651503
000502.txt;False;001362.txt;0.63982904
000503.txt;True;000503.txt;0.419864
000504.txt;False;005370.txt;0.85609305
000505.txt;False;000515.txt;0.7768229
000506.txt;True;000506.txt;0.5865143
000507.txt;False;038682.txt;0.93516564
000508.txt;True;000508.txt;0.8372803
000509.txt;True;000509.txt;0.60317326
000510.txt;False;008500.txt;0.54787153
000511.txt;True;000511.txt;0.5847163
000512.txt;False;000515.txt;0.5731361
000513.txt;True;000513.txt;0.4245433
000514.txt;False;000507.txt;0.73573625
000515.txt;True;000515.txt;0.38253433
000516.txt;True;000516.txt;0.49829078
000517.txt;True;000517.txt;0.8313728
000518.txt;True;000518.txt;0.25824332
000519.txt;True;000519.txt;0.92060006
000520.txt;False;000505.txt;0.5857779
000521.txt;False;000505.txt;0.5898442
000522.txt;False;025268.txt;0.72360754
000523.txt;True;000523.txt;0.49776167
000525.txt;True;000525.txt;0.4433215
000526.txt;True;000526.txt;0.569272
000527.txt;True;000527.txt;0.56950736
000528.txt;True;000528.txt;0.85486305
000529.txt;False;062216.txt;0.7482724
000530.txt;False;076904.txt;0.89019537
000531.txt;True;000531.txt;0.55729663
000532.txt;True;000532.txt;0.54022264
000533.txt;True;000533.txt;0.6089523
000534.txt;False;011785.txt;0.6925113
000535.txt;False;028150.txt;0.76878405
000537.txt;True;000537.txt;0.5149561
000538.txt;True;000538.txt;0.5611038
000539.txt;True;000539.txt;0.6481224
000540.txt;False;011359.txt;0.76047385
000541.txt;False;011359.txt;0.7721101
000542.txt;False;000555.txt;0.8626747
000543.txt;True;000543.txt;0.65462685
000544.txt;False;005146.txt;0.6340176
000545.txt;False;018048.txt;0.64477336
000546.txt;True;000546.txt;0.42507958
000547.txt;True;000547.txt;0.6978697
000548.txt;True;000548.txt;0.6920873
000549.txt;False;000548.txt;0.92992395
000550.txt;True;000550.txt;0.6718755
000551.txt;True;000551.txt;0.69183844
000553.txt;True;000553.txt;0.41811046
000555.txt;True;000555.txt;0.2695243
000556.txt;False;076314.txt;0.73433393
000557.txt;True;000557.txt;0.8288027
000558.txt;True;000558.txt;0.45573652
000559.txt;True;000559.txt;0.5210197
000560.txt;True;000560.txt;0.5488864
000561.txt;False;037088.txt;0.9075953
000562.txt;True;000562.txt;0.62470454
000563.txt;False;063113.txt;1.005383
000564.txt;False;049762.txt;0.7072951
000565.txt;False;049822.txt;0.9484005
000566.txt;False;038526.txt;0.6106074
000567.txt;True;000567.txt;0.68835765
000568.txt;True;000568.txt;0.629603
000569.txt;False;036745.txt;0.7428814
000570.txt;True;000570.txt;0.82979345
000571.txt;True;000571.txt;0.4940628
000572.txt;False;045588.txt;0.76026434
000573.txt;True;000573.txt;0.41754508
000574.txt;True;000574.txt;0.617535
000575.txt;True;000575.txt;0.55041003
000576.txt;False;072186.txt;0.72285116
000577.txt;True;000577.txt;0.35978487
000578.txt;True;000578.txt;0.4258373
000579.txt;True;000579.txt;0.57839084
000580.txt;False;000573.txt;0.5756187
000581.txt;False;078416.txt;0.5123478
000582.txt;True;000582.txt;0.72423553
000583.txt;False;069130.txt;0.74361295
000584.txt;True;000584.txt;0.5389435
000585.txt;True;000585.txt;0.7283112
000586.txt;True;000586.txt;0.3759315
000587.txt;True;000587.txt;0.78343153
000588.txt;True;000588.txt;0.52865684
000589.txt;True;000589.txt;0.5893712
000590.txt;True;000590.txt;0.693848
000591.txt;True;000591.txt;0.471619
000592.txt;False;047167.txt;0.9608021
000593.txt;True;000593.txt;0.7669798
000594.txt;True;000594.txt;0.70324427
000595.txt;True;000595.txt;0.49516213
000596.txt;True;000596.txt;0.5037091
000597.txt;True;000597.txt;0.61752176
000598.txt;False;008881.txt;0.7189685
000599.txt;False;028758.txt;0.6908432
000600.txt;False;069293.txt;0.86320436
000601.txt;True;000601.txt;0.5130584
000602.txt;True;000602.txt;0.47797397
000603.txt;False;064950.txt;0.7318201
000604.txt;False;030267.txt;0.8958849
000605.txt;False;017505.txt;1.0586733
000606.txt;True;000606.txt;0.27957475
000607.txt;False;011189.txt;0.7137824
000608.txt;False;038568.txt;0.48220092
000609.txt;True;000609.txt;0.5202329
000610.txt;True;000610.txt;0.6959846
000611.txt;True;000611.txt;0.61189973
000612.txt;True;000612.txt;0.40086666
000613.txt;True;000613.txt;0.8361476
000614.txt;True;000614.txt;0.83748317
000615.txt;True;000615.txt;0.43734232
000616.txt;True;000616.txt;0.4728713
000617.txt;False;006472.txt;0.7972249
000618.txt;False;011845.txt;0.58322465
000619.txt;False;011107.txt;0.54951525
000620.txt;True;000620.txt;0.63727045
000621.txt;True;000621.txt;0.5870175
000622.txt;True;000622.txt;0.33872557
000623.txt;True;000623.txt;0.6660493
000624.txt;True;000624.txt;0.41463602
000625.txt;False;000728.txt;0.5577513
000626.txt;True;000626.txt;0.57456076
000627.txt;False;058776.txt;0.79833305
000628.txt;False;026682.txt;0.64571095
000629.txt;True;000629.txt;0.84600914
000630.txt;False;045566.txt;0.84522873
000631.txt;True;000631.txt;0.7619715
000632.txt;False;012122.txt;0.8108729
000633.txt;True;000633.txt;0.8122682
000634.txt;True;000634.txt;0.8935421
000635.txt;True;000635.txt;0.6463415
000636.txt;False;043748.txt;0.55737877
000637.txt;False;039418.txt;0.9942293
000638.txt;True;000638.txt;0.51676637
000639.txt;False;078380.txt;1.048787
000640.txt;True;000640.txt;0.7400071
000641.txt;False;037927.txt;0.87910026
000642.txt;False;078477.txt;0.7170652
000643.txt;True;000643.txt;0.5339384
000644.txt;True;000644.txt;0.6519619
000645.txt;True;000645.txt;0.5539379
000646.txt;False;000645.txt;0.5379194
000647.txt;True;000647.txt;1.132293
000648.txt;True;000648.txt;0.57982576
000649.txt;False;039544.txt;0.59542716
000650.txt;False;000645.txt;0.72374046
000651.txt;True;000651.txt;0.65176475
000652.txt;False;050098.txt;0.56143004
000653.txt;True;000653.txt;0.41866487
000654.txt;False;078416.txt;0.5967005
000655.txt;False;078416.txt;0.7327429
000656.txt;False;041486.txt;0.5798093
000657.txt;False;018314.txt;0.8300644
000658.txt;False;076224.txt;0.80367136
000659.txt;False;034218.txt;0.4690991
000660.txt;False;078416.txt;0.65033436
000661.txt;True;000661.txt;0.58894145
000662.txt;True;000662.txt;0.40866676
000663.txt;False;000573.txt;0.6790125
000664.txt;False;057192.txt;0.53201526
000665.txt;True;000665.txt;0.77549386
000666.txt;True;000666.txt;0.85722315
000667.txt;False;078416.txt;0.5270839
000668.txt;False;078416.txt;0.47833186
000669.txt;True;000669.txt;0.6816666
000670.txt;True;000670.txt;0.3631837
000671.txt;True;000671.txt;0.5017288
000672.txt;True;000672.txt;0.73162687
000673.txt;True;000673.txt;0.55641913
000674.txt;False;078177.txt;0.7521399
000675.txt;True;000675.txt;0.46419394
000676.txt;False;052555.txt;0.87403035
000677.txt;False;066429.txt;0.91310513
000678.txt;True;000678.txt;0.44240013
000679.txt;False;068612.txt;0.7616786
000680.txt;False;008168.txt;0.6524301
000681.txt;True;000681.txt;0.6288467
000682.txt;True;000682.txt;1.0206478
000683.txt;True;000683.txt;0.62287235
000684.txt;True;000684.txt;0.8327913
000685.txt;True;000685.txt;0.55992335
000686.txt;True;000686.txt;0.5814823
000687.txt;True;000687.txt;0.5694114
000688.txt;True;000688.txt;0.5741488
000689.txt;False;053768.txt;0.7955443
000690.txt;False;022090.txt;0.7232461
000691.txt;True;000691.txt;0.6757987
000692.txt;True;000692.txt;0.6254984
000693.txt;True;000693.txt;0.31185746
000694.txt;True;000694.txt;0.7708721
000695.txt;True;000695.txt;0.28972477
000697.txt;False;011898.txt;0.8073951
000698.txt;True;000698.txt;0.42445347
000699.txt;True;000699.txt;0.5852272
000700.txt;True;000700.txt;0.4455404
000701.txt;False;022416.txt;0.6793809
000702.txt;True;000702.txt;0.5297589
000703.txt;False;078477.txt;0.6384618
000704.txt;True;000704.txt;0.39078367
000705.txt;True;000705.txt;0.5352577
000706.txt;False;074426.txt;0.6448987
000707.txt;True;000707.txt;0.62403107
000708.txt;True;000708.txt;0.52847743
000709.txt;False;049283.txt;0.81337714
000710.txt;True;000710.txt;0.6790327
000711.txt;True;000711.txt;0.53776735
000712.txt;True;000712.txt;0.4855044
000713.txt;True;000713.txt;0.23024857
000714.txt;True;000714.txt;0.58497816
000715.txt;True;000715.txt;0.2467222
