query_file;found;search_result;search_distances
000153.txt;True;000153.txt;0.202786
000154.txt;False;063668.txt;0.37581542
000155.txt;True;000155.txt;0.34794173
000156.txt;True;000156.txt;0.3293355
000157.txt;True;000157.txt;0.2699262
000158.txt;False;000511.txt;0.32148424
000159.txt;False;000157.txt;0.3239082
000160.txt;False;001824.txt;0.2910623
000161.txt;True;000161.txt;0.3167752
000162.txt;False;026528.txt;0.39199144
000163.txt;True;000163.txt;0.3396548
000164.txt;True;000164.txt;0.2935274
000165.txt;True;000165.txt;0.27042073
000166.txt;True;000166.txt;0.22178021
000167.txt;True;000167.txt;0.30747944
000168.txt;True;000168.txt;0.39831614
000169.txt;True;000169.txt;0.25406107
000170.txt;True;000170.txt;0.250683
000171.txt;True;000171.txt;0.2724656
000172.txt;True;000172.txt;0.35426974
000173.txt;True;000173.txt;0.32493117
000174.txt;True;000174.txt;0.27808413
000175.txt;False;057601.txt;0.39130017
000176.txt;True;000176.txt;0.19093421
000177.txt;False;041998.txt;0.39972863
000178.txt;False;063654.txt;0.2905407
000179.txt;True;000179.txt;0.2679575
000180.txt;True;000180.txt;0.34067616
000181.txt;True;000181.txt;0.23823336
000182.txt;True;000182.txt;0.2388059
000183.txt;True;000183.txt;0.20438132
000184.txt;True;000184.txt;0.3205958
000185.txt;True;000185.txt;0.25350195
000186.txt;False;054301.txt;0.41001797
000187.txt;False;075527.txt;0.2694302
000188.txt;True;000188.txt;0.27345878
000189.txt;True;000189.txt;0.33210084
000190.txt;False;075527.txt;0.31189126
000191.txt;True;000191.txt;0.20298558
000192.txt;True;000192.txt;0.3106475
000193.txt;True;000193.txt;0.28226894
000194.txt;True;000194.txt;0.35050076
000195.txt;False;006972.txt;0.3388521
000196.txt;True;000196.txt;0.37879592
000197.txt;False;050097.txt;0.40677217
000198.txt;True;000198.txt;0.36943722
000199.txt;True;000199.txt;0.24374603
000200.txt;False;008343.txt;0.37003326
000201.txt;True;000201.txt;0.3607703
000202.txt;True;000202.txt;0.29378164
000203.txt;True;000203.txt;0.2664841
000204.txt;False;078785.txt;0.22190093
000205.txt;True;000205.txt;0.24442244
000206.txt;True;000206.txt;0.22996269
000207.txt;False;075275.txt;0.41153103
000208.txt;False;035968.txt;0.3924849
000209.txt;False;073650.txt;0.43207067
000210.txt;True;000210.txt;0.24437118
000211.txt;False;004750.txt;0.37807453
000212.txt;True;000212.txt;0.2879547
000213.txt;False;072687.txt;0.31768268
000214.txt;True;000214.txt;0.1458377
000215.txt;True;000215.txt;0.29901817
000216.txt;False;007895.txt;0.42661992
000217.txt;True;000217.txt;0.2513677
000219.txt;True;000219.txt;0.33793652
000220.txt;False;078947.txt;0.33913985
000221.txt;True;000221.txt;0.22240473
000222.txt;False;010069.txt;0.38536942
000223.txt;False;009321.txt;0.44736922
000224.txt;True;000224.txt;0.37575823
000225.txt;True;000225.txt;0.24089393
000226.txt;True;000226.txt;0.34803808
000227.txt;True;000227.txt;0.23822525
000228.txt;True;000228.txt;0.27042747
000229.txt;False;007658.txt;0.42646673
000230.txt;False;035344.txt;0.3545035
000231.txt;False;047115.txt;0.4168616
000232.txt;False;001949.txt;0.43799496
000233.txt;True;000233.txt;0.31481284
000234.txt;False;075734.txt;0.4302679
000235.txt;True;000235.txt;0.32093608
000236.txt;False;075527.txt;0.33007324
000237.txt;False;008550.txt;0.42454457
000238.txt;True;000238.txt;0.2102809
000239.txt;False;011309.txt;0.4263102
000240.txt;False;041789.txt;0.37586164
000241.txt;True;000241.txt;0.18982762
000242.txt;False;021674.txt;0.43267697
000243.txt;True;000243.txt;0.23372097
000244.txt;True;000244.txt;0.33839738
000245.txt;True;000245.txt;0.23399892
000246.txt;False;003010.txt;0.40056625
000247.txt;True;000247.txt;0.32082567
000248.txt;True;000248.txt;0.33206278
000249.txt;True;000249.txt;0.18685977
000250.txt;True;000250.txt;0.2607881
000251.txt;True;000251.txt;0.2510161
000252.txt;True;000252.txt;0.20496276
000253.txt;True;000253.txt;0.30695426
000254.txt;True;000254.txt;0.22666028
000255.txt;True;000255.txt;0.24571063
000256.txt;True;000256.txt;0.30256382
000257.txt;True;000257.txt;0.29204294
000258.txt;True;000258.txt;0.39007264
000259.txt;False;003752.txt;0.32442906
000260.txt;False;003752.txt;0.32948738
000261.txt;False;032791.txt;0.42996198
000262.txt;True;000262.txt;0.17898929
000263.txt;False;051950.txt;0.38108885
000264.txt;False;000447.txt;0.32131314
000265.txt;False;064016.txt;0.35248947
000266.txt;False;051950.txt;0.38984534
000267.txt;True;000267.txt;0.29353097
000268.txt;False;050740.txt;0.37773934
000269.txt;False;010767.txt;0.39860976
000270.txt;False;019944.txt;0.39696443
000271.txt;True;000271.txt;0.30856147
000272.txt;False;075527.txt;0.29609677
000273.txt;False;075527.txt;0.303995
000274.txt;False;075527.txt;0.30613154
000275.txt;True;000275.txt;0.2147046
000276.txt;True;000276.txt;0.3243109
000277.txt;True;000277.txt;0.19563176
000278.txt;True;000278.txt;0.33372173
000279.txt;True;000279.txt;0.3046218
000280.txt;False;075527.txt;0.3098331
000281.txt;False;075527.txt;0.31251276
000282.txt;False;075527.txt;0.3247735
000283.txt;True;000283.txt;0.3563871
000284.txt;False;078799.txt;0.31278187
000285.txt;True;000285.txt;0.28073084
000286.txt;False;075527.txt;0.3364988
000287.txt;False;075527.txt;0.29065442
000288.txt;True;000288.txt;0.28390622
000289.txt;True;000289.txt;0.35358274
000290.txt;False;056567.txt;0.3457728
000291.txt;False;076226.txt;0.3428517
000292.txt;True;000292.txt;0.36761183
000293.txt;True;000293.txt;0.27661598
000294.txt;False;004557.txt;0.39794165
000295.txt;True;000295.txt;0.27689213
000296.txt;False;015953.txt;0.4054696
000297.txt;False;059186.txt;0.39854226
000298.txt;False;074339.txt;0.4070422
000299.txt;True;000299.txt;0.22130243
000300.txt;True;000300.txt;0.23770861
000301.txt;True;000301.txt;0.22975819
000302.txt;False;068753.txt;0.35063577
000303.txt;True;000303.txt;0.30411598
000304.txt;True;000304.txt;0.37731257
000305.txt;True;000305.txt;0.23583081
000306.txt;True;000306.txt;0.32588264
000308.txt;True;000308.txt;0.2319498
000309.txt;False;006915.txt;0.2892532
000310.txt;True;000310.txt;0.27575934
000311.txt;True;000311.txt;0.33886558
000312.txt;True;000312.txt;0.143667
000313.txt;True;000313.txt;0.26428628
000314.txt;True;000314.txt;0.2545501
000315.txt;True;000315.txt;0.24120587
000316.txt;True;000316.txt;0.25478545
000317.txt;True;000317.txt;0.23835713
000318.txt;False;075603.txt;0.35616016
000319.txt;True;000319.txt;0.29903132
000320.txt;True;000320.txt;0.22421879
000321.txt;True;000321.txt;0.25176102
000322.txt;False;033069.txt;0.27212834
000323.txt;True;000323.txt;0.3595558
000324.txt;False;077393.txt;0.36033565
000325.txt;False;056911.txt;0.22359157
000326.txt;False;052518.txt;0.33814391
000327.txt;True;000327.txt;0.2676729
000328.txt;True;000328.txt;0.25497925
000329.txt;True;000329.txt;0.23704767
000330.txt;False;000589.txt;0.37503645
000331.txt;True;000331.txt;0.3248706
000332.txt;True;000332.txt;0.36779892
000333.txt;True;000333.txt;0.26412868
000334.txt;True;000334.txt;0.24055979
000335.txt;False;066777.txt;0.35176402
000336.txt;False;020025.txt;0.38991708
000337.txt;True;000337.txt;0.2860085
000338.txt;False;077828.txt;0.32239813
000339.txt;False;048896.txt;0.336924
000341.txt;False;066371.txt;0.38355428
000342.txt;True;000342.txt;0.30815047
000343.txt;False;056667.txt;0.38920408
000344.txt;False;011716.txt;0.3807342
000345.txt;False;068753.txt;0.35187674
000346.txt;True;000346.txt;0.22053276
000347.txt;True;000347.txt;0.231763
000348.txt;False;074427.txt;0.39681107
000349.txt;True;000349.txt;0.4111445
000350.txt;False;077454.txt;0.36505273
000351.txt;True;000351.txt;0.30631685
000352.txt;False;005334.txt;0.38914847
000353.txt;True;000353.txt;0.25085402
000354.txt;False;070288.txt;0.3757208
000355.txt;False;076437.txt;0.35116935
000356.txt;False;034730.txt;0.39676628
000357.txt;True;000357.txt;0.23772903
000358.txt;False;078508.txt;0.2857489
000359.txt;False;068247.txt;0.37854707
000360.txt;True;000360.txt;0.21701297
000361.txt;False;055546.txt;0.38542426
000362.txt;True;000362.txt;0.2549422
000363.txt;True;000363.txt;0.39275017
000364.txt;False;008468.txt;0.39592305
000366.txt;True;000366.txt;0.29200393
000367.txt;False;077555.txt;0.36209098
000368.txt;True;000368.txt;0.24800286
000369.txt;True;000369.txt;0.33008555
000370.txt;True;000370.txt;0.2704394
000371.txt;True;000371.txt;0.21880166
000372.txt;True;000372.txt;0.27962855
000373.txt;True;000373.txt;0.27298447
000374.txt;False;003459.txt;0.39176476
000375.txt;True;000375.txt;0.27024138
000376.txt;True;000376.txt;0.23931403
000377.txt;False;032578.txt;0.4027027
000378.txt;True;000378.txt;0.32562715
000379.txt;True;000379.txt;0.34768325
000380.txt;True;000380.txt;0.29082564
000381.txt;False;017058.txt;0.25510478
000382.txt;True;000382.txt;0.28665078
000383.txt;True;000383.txt;0.28587198
000384.txt;False;006946.txt;0.30842072
000385.txt;True;000385.txt;0.2938931
000386.txt;True;000386.txt;0.2626912
000387.txt;True;000387.txt;0.35281557
000388.txt;True;000388.txt;0.33477873
000389.txt;True;000389.txt;0.3502221
000390.txt;False;037683.txt;0.37369728
000391.txt;True;000391.txt;0.22573304
000392.txt;True;000392.txt;0.3129856
000393.txt;True;000393.txt;0.29255882
000394.txt;False;044827.txt;0.37151492
000395.txt;True;000395.txt;0.34761423
000396.txt;True;000396.txt;0.19590886
000397.txt;True;000397.txt;0.3667692
000398.txt;False;046951.txt;0.38398272
000399.txt;True;000399.txt;0.22530949
000400.txt;True;000400.txt;0.32031822
000401.txt;True;000401.txt;0.25482288
000402.txt;True;000402.txt;0.2690314
000403.txt;True;000403.txt;0.286455
000404.txt;True;000404.txt;0.29397467
000405.txt;False;010899.txt;0.38716763
000406.txt;False;042315.txt;0.35408533
000407.txt;False;015673.txt;0.42513853
000408.txt;False;066777.txt;0.38489258
000409.txt;True;000409.txt;0.307195
000410.txt;True;000410.txt;0.24144858
000411.txt;False;057751.txt;0.42310077
000412.txt;True;000412.txt;0.2844153
000413.txt;True;000413.txt;0.26742902
000414.txt;True;000414.txt;0.25147796
000415.txt;True;000415.txt;0.21345888
000416.txt;True;000416.txt;0.24653807
000417.txt;True;000417.txt;0.27041835
000418.txt;True;000418.txt;0.34188122
000419.txt;False;011968.txt;0.38416094
000420.txt;False;069304.txt;0.38014725
000421.txt;True;000421.txt;0.19050589
000422.txt;False;037205.txt;0.41143203
000423.txt;False;011785.txt;0.35462373
000424.txt;False;008439.txt;0.3525752
000425.txt;False;000839.txt;0.35651153
000426.txt;True;000426.txt;0.27473667
000427.txt;False;029101.txt;0.29671866
000428.txt;False;032648.txt;0.33484825
000429.txt;False;023375.txt;0.36895922
000430.txt;False;000169.txt;0.32963192
000431.txt;True;000431.txt;0.11937563
000432.txt;False;050195.txt;0.42031276
000433.txt;True;000433.txt;0.22130275
000434.txt;True;000434.txt;0.33947226
000435.txt;True;000435.txt;0.28050157
000436.txt;True;000436.txt;0.18327807
000437.txt;True;000437.txt;0.35157293
000438.txt;True;000438.txt;0.366948
000439.txt;False;050331.txt;0.3804859
000440.txt;True;000440.txt;0.34311056
000441.txt;True;000441.txt;0.26068228
000442.txt;True;000442.txt;0.3362853
000443.txt;True;000443.txt;0.29466563
000444.txt;True;000444.txt;0.2246714
000445.txt;True;000445.txt;0.2634564
000446.txt;True;000446.txt;0.2695725
000447.txt;True;000447.txt;0.26478708
000448.txt;False;032553.txt;0.38292682
000449.txt;True;000449.txt;0.34773257
000450.txt;False;075236.txt;0.28402156
000453.txt;False;052586.txt;0.24821445
000454.txt;False;000169.txt;0.36343256
000455.txt;False;019768.txt;0.39606032
000456.txt;True;000456.txt;0.23435512
000457.txt;True;000457.txt;0.37647942
000458.txt;True;000458.txt;0.30011165
000459.txt;True;000459.txt;0.23402628
000461.txt;True;000461.txt;0.18782675
000462.txt;False;076159.txt;0.41914785
000463.txt;True;000463.txt;0.2749034
000464.txt;False;012012.txt;0.3741875
000465.txt;True;000465.txt;0.30540675
000466.txt;True;000466.txt;0.25556874
000467.txt;False;000348.txt;0.3787443
000468.txt;False;025581.txt;0.38180742
000469.txt;True;000469.txt;0.25783598
000470.txt;False;017664.txt;0.39074856
000471.txt;True;000471.txt;0.23832703
000472.txt;True;000472.txt;0.32208106
000473.txt;True;000473.txt;0.3071311
000474.txt;True;000474.txt;0.32466817
000475.txt;True;000475.txt;0.19334644
000476.txt;True;000476.txt;0.20451431
000477.txt;False;024937.txt;0.39812672
000478.txt;True;000478.txt;0.27791488
000479.txt;True;000479.txt;0.20133534
000480.txt;False;050195.txt;0.29702577
000481.txt;True;000481.txt;0.27478147
000482.txt;True;000482.txt;0.34975258
000483.txt;False;012991.txt;0.36820132
000485.txt;False;003674.txt;0.39543658
000486.txt;False;013703.txt;0.37877822
000487.txt;False;018230.txt;0.3146036
000488.txt;False;076668.txt;0.29595026
000490.txt;False;000486.txt;0.30027193
000491.txt;True;000491.txt;0.33234936
000492.txt;False;031909.txt;0.40212345
000493.txt;False;019295.txt;0.38945872
000494.txt;False;005405.txt;0.4177394
000495.txt;False;034183.txt;0.46979243
000496.txt;True;000496.txt;0.34270918
000497.txt;True;000497.txt;0.33619937
000498.txt;False;029189.txt;0.34967119
000499.txt;True;000499.txt;0.20719635
000500.txt;False;037210.txt;0.37587425
000501.txt;False;000446.txt;0.34711343
000502.txt;True;000502.txt;0.22254914
000503.txt;True;000503.txt;0.3069392
000504.txt;True;000504.txt;0.34266508
000505.txt;True;000505.txt;0.24846911
000506.txt;True;000506.txt;0.23438035
000507.txt;True;000507.txt;0.36410934
000508.txt;True;000508.txt;0.3491621
000509.txt;False;000505.txt;0.2721699
000510.txt;False;031890.txt;0.30366248
000511.txt;True;000511.txt;0.20861591
000512.txt;False;000505.txt;0.27333313
000513.txt;True;000513.txt;0.2645718
000514.txt;True;000514.txt;0.3512224
000515.txt;False;000505.txt;0.26835442
000516.txt;False;008655.txt;0.35027814
000517.txt;False;074601.txt;0.37706995
000518.txt;True;000518.txt;0.16735294
000519.txt;True;000519.txt;0.1998131
000520.txt;False;000505.txt;0.2553629
000521.txt;True;000521.txt;0.28153002
000522.txt;True;000522.txt;0.28084442
000523.txt;True;000523.txt;0.37558505
000525.txt;True;000525.txt;0.30944556
000526.txt;False;028543.txt;0.42352727
000527.txt;True;000527.txt;0.34067714
000528.txt;False;072391.txt;0.39908838
000529.txt;False;061349.txt;0.3580466
000530.txt;True;000530.txt;0.2746625
000531.txt;True;000531.txt;0.38915744
000532.txt;True;000532.txt;0.3863094
000533.txt;True;000533.txt;0.28457594
000534.txt;False;025602.txt;0.23318607
000535.txt;False;078061.txt;0.37656954
000537.txt;True;000537.txt;0.3056571
000538.txt;False;070454.txt;0.3600025
000539.txt;True;000539.txt;0.33016053
000540.txt;False;000541.txt;0.38344085
000541.txt;False;042124.txt;0.3635298
000542.txt;True;000542.txt;0.24305508
000543.txt;True;000543.txt;0.27373153
000544.txt;False;076724.txt;0.41918477
000545.txt;True;000545.txt;0.29487568
000546.txt;False;072135.txt;0.39771777
000547.txt;True;000547.txt;0.2959937
000548.txt;False;039625.txt;0.3806479
000549.txt;True;000549.txt;0.37621963
000550.txt;False;004825.txt;0.37236968
000551.txt;True;000551.txt;0.30527425
000553.txt;True;000553.txt;0.27347043
000555.txt;True;000555.txt;0.2813477
000556.txt;False;028100.txt;0.34796125
000557.txt;False;025934.txt;0.34765786
000558.txt;False;006422.txt;0.4174858
000559.txt;False;054386.txt;0.36320502
000560.txt;True;000560.txt;0.22362515
000561.txt;True;000561.txt;0.34322703
000562.txt;True;000562.txt;0.23549613
000563.txt;True;000563.txt;0.24182054
000564.txt;False;076785.txt;0.36216933
000565.txt;True;000565.txt;0.34843272
000566.txt;True;000566.txt;0.33187908
000567.txt;False;009205.txt;0.28535736
000568.txt;False;073404.txt;0.38493025
000569.txt;True;000569.txt;0.2956043
000570.txt;True;000570.txt;0.40413362
000571.txt;False;057847.txt;0.40632188
000572.txt;False;027807.txt;0.38482544
000573.txt;True;000573.txt;0.28464732
000574.txt;True;000574.txt;0.29370832
000575.txt;True;000575.txt;0.3125568
000576.txt;False;023637.txt;0.40407
000577.txt;True;000577.txt;0.2830066
000578.txt;True;000578.txt;0.29126683
000579.txt;True;000579.txt;0.33213633
000580.txt;True;000580.txt;0.30201977
000581.txt;True;000581.txt;0.26142034
000582.txt;True;000582.txt;0.3396312
000583.txt;False;049070.txt;0.38661754
000584.txt;False;051568.txt;0.26822942
000585.txt;False;062241.txt;0.41959703
000586.txt;True;000586.txt;0.25070283
000587.txt;False;050715.txt;0.39000112
000588.txt;True;000588.txt;0.23560484
000589.txt;True;000589.txt;0.26090112
000590.txt;True;000590.txt;0.3054475
000591.txt;False;050294.txt;0.3800283
000592.txt;False;000982.txt;0.39384565
000593.txt;True;000593.txt;0.40355703
000594.txt;True;000594.txt;0.32471398
000595.txt;False;065467.txt;0.36330757
000596.txt;True;000596.txt;0.29689813
000597.txt;True;000597.txt;0.301416
000598.txt;False;059440.txt;0.34027302
000599.txt;True;000599.txt;0.32836604
000600.txt;False;023107.txt;0.37621808
000601.txt;True;000601.txt;0.16917521
000602.txt;True;000602.txt;0.24672937
000603.txt;False;013170.txt;0.41235843
000604.txt;False;002657.txt;0.39891398
000605.txt;False;037090.txt;0.4356871
000606.txt;True;000606.txt;0.27145976
000607.txt;False;052375.txt;0.34999448
000608.txt;True;000608.txt;0.3227609
000609.txt;True;000609.txt;0.18125749
000610.txt;True;000610.txt;0.22448382
000611.txt;True;000611.txt;0.23622441
000612.txt;True;000612.txt;0.29220125
000613.txt;True;000613.txt;0.18568483
000614.txt;True;000614.txt;0.2623047
000615.txt;True;000615.txt;0.23400688
000616.txt;True;000616.txt;0.1851125
000617.txt;True;000617.txt;0.24686608
000618.txt;False;031642.txt;0.33819294
000619.txt;False;006711.txt;0.39940697
000620.txt;False;078443.txt;0.36934528
000621.txt;False;000751.txt;0.32218915
000622.txt;True;000622.txt;0.32284132
000623.txt;True;000623.txt;0.33642715
000624.txt;True;000624.txt;0.28751796
000625.txt;False;007093.txt;0.36401272
000626.txt;True;000626.txt;0.31178182
000627.txt;True;000627.txt;0.276783
000628.txt;False;004911.txt;0.35590324
000629.txt;False;001146.txt;0.4487388
000630.txt;True;000630.txt;0.26963353
000631.txt;True;000631.txt;0.34748402
000632.txt;False;024679.txt;0.38285834
000633.txt;False;048128.txt;0.37273157
000634.txt;True;000634.txt;0.31411776
000635.txt;True;000635.txt;0.35019442
000636.txt;False;007709.txt;0.3945905
000637.txt;True;000637.txt;0.3805833
000638.txt;True;000638.txt;0.30063686
000639.txt;False;018545.txt;0.3868639
000640.txt;False;021463.txt;0.3755882
000641.txt;False;072416.txt;0.40802664
000642.txt;False;028740.txt;0.38163048
000643.txt;True;000643.txt;0.33869898
000644.txt;True;000644.txt;0.15650102
000645.txt;False;000646.txt;0.32306045
000646.txt;True;000646.txt;0.3077733
000647.txt;True;000647.txt;0.3140367
000648.txt;True;000648.txt;0.14622971
000649.txt;False;031056.txt;0.3674419
000650.txt;True;000650.txt;0.33705986
000651.txt;True;000651.txt;0.31353974
000652.txt;True;000652.txt;0.2826522
000653.txt;True;000653.txt;0.27280664
000654.txt;True;000654.txt;0.26647806
000655.txt;True;000655.txt;0.32838237
000656.txt;True;000656.txt;0.32195133
000657.txt;True;000657.txt;0.31463978
000658.txt;False;031862.txt;0.4360349
000659.txt;False;026488.txt;0.40024835
000660.txt;True;000660.txt;0.28788394
000661.txt;True;000661.txt;0.31121618
000662.txt;True;000662.txt;0.23718752
000663.txt;True;000663.txt;0.3366841
000664.txt;True;000664.txt;0.31126314
000665.txt;True;000665.txt;0.31581226
000666.txt;False;034794.txt;0.4149234
000667.txt;True;000667.txt;0.2982275
000668.txt;True;000668.txt;0.29536057
000669.txt;True;000669.txt;0.3845557
000670.txt;True;000670.txt;0.25507405
000671.txt;True;000671.txt;0.341912
000672.txt;False;065260.txt;0.3804711
000673.txt;True;000673.txt;0.19236101
000674.txt;True;000674.txt;0.2449528
000675.txt;True;000675.txt;0.27395427
000676.txt;True;000676.txt;0.28629923
000677.txt;True;000677.txt;0.36520755
000678.txt;True;000678.txt;0.32940435
000679.txt;False;000644.txt;0.35679933
000680.txt;True;000680.txt;0.18602765
000681.txt;True;000681.txt;0.180419
000682.txt;True;000682.txt;0.21853003
000683.txt;True;000683.txt;0.16414197
000684.txt;True;000684.txt;0.17039879
000685.txt;True;000685.txt;0.19515778
000686.txt;True;000686.txt;0.21815953
000687.txt;True;000687.txt;0.17162097
000688.txt;True;000688.txt;0.19913411
000689.txt;False;005612.txt;0.30564907
000690.txt;True;000690.txt;0.3410119
000691.txt;True;000691.txt;0.18973674
000692.txt;True;000692.txt;0.19253674
000693.txt;True;000693.txt;0.22771436
000694.txt;True;000694.txt;0.21790192
000695.txt;True;000695.txt;0.21988608
000697.txt;False;038363.txt;0.3819248
000698.txt;True;000698.txt;0.31198072
000699.txt;True;000699.txt;0.31066856
000700.txt;False;078781.txt;0.40304458
000701.txt;True;000701.txt;0.30121154
000702.txt;False;038364.txt;0.44298005
000703.txt;True;000703.txt;0.26998177
000704.txt;True;000704.txt;0.3021236
000705.txt;False;068017.txt;0.36285347
000706.txt;False;026786.txt;0.40747213
000707.txt;False;050110.txt;0.3284285
000708.txt;False;057838.txt;0.39041603
000709.txt;True;000709.txt;0.2023204
000710.txt;True;000710.txt;0.36944473
000711.txt;False;078155.txt;0.31776333
000712.txt;True;000712.txt;0.26468343
000713.txt;True;000713.txt;0.21352386
000714.txt;False;076817.txt;0.36068144
