query_file;found;search_result;search_distances
000099.txt;True;000099.txt;0.82580686
000100.txt;True;000100.txt;0.83466244
000101.txt;False;015657.txt;0.82521164
000102.txt;True;000102.txt;0.82809705
000103.txt;False;015480.txt;0.8058349
000104.txt;False;004931.txt;0.79890597
000105.txt;True;000105.txt;0.85019636
000106.txt;True;000106.txt;0.8408087
000107.txt;True;000107.txt;0.8470656
000108.txt;True;000108.txt;0.91981244
000109.txt;True;000109.txt;0.9284341
000110.txt;True;000110.txt;0.79845655
000111.txt;True;000111.txt;0.87915367
000112.txt;False;028482.txt;0.80849195
000113.txt;True;000113.txt;0.8205315
000114.txt;True;000114.txt;0.84273267
000115.txt;True;000115.txt;0.8352951
000116.txt;False;063668.txt;0.8317151
000117.txt;True;000117.txt;0.8083736
000118.txt;False;000120.txt;0.88970137
000119.txt;False;005361.txt;0.8055885
000120.txt;True;000120.txt;0.9233656
000121.txt;True;000121.txt;0.9278475
000122.txt;False;004506.txt;0.7765993
000123.txt;True;000123.txt;0.83678746
000124.txt;True;000124.txt;0.85179305
000126.txt;True;000126.txt;0.8382276
000127.txt;True;000127.txt;0.8652673
000128.txt;True;000128.txt;0.90213
000129.txt;False;000112.txt;0.79130524
000130.txt;True;000130.txt;0.8534492
000131.txt;False;000128.txt;0.82561535
000132.txt;True;000132.txt;0.8503982
000133.txt;True;000133.txt;0.8614094
000134.txt;False;005800.txt;0.78586376
000135.txt;True;000135.txt;0.8826515
000136.txt;True;000136.txt;0.9105784
000137.txt;True;000137.txt;0.81937385
000138.txt;True;000138.txt;0.8797101
000139.txt;False;035877.txt;0.80140615
000140.txt;True;000140.txt;0.87603533
000141.txt;False;010506.txt;0.8157785
000142.txt;True;000142.txt;0.83883834
000143.txt;False;030924.txt;0.8006668
000144.txt;True;000144.txt;0.8433317
000145.txt;True;000145.txt;0.82036996
000146.txt;False;042891.txt;0.78892815
000147.txt;False;020216.txt;0.7875802
000148.txt;False;044213.txt;0.8112262
000149.txt;True;000149.txt;0.8616526
000150.txt;True;000150.txt;0.8162984
000151.txt;False;019628.txt;0.78670686
000152.txt;True;000152.txt;0.8198221
000153.txt;True;000153.txt;0.87969
000154.txt;True;000154.txt;0.8249501
000155.txt;True;000155.txt;0.7970544
000156.txt;True;000156.txt;0.83388984
000157.txt;True;000157.txt;0.8419043
000158.txt;True;000158.txt;0.84399235
000159.txt;False;066177.txt;0.82836175
000160.txt;False;001824.txt;0.8606701
000161.txt;True;000161.txt;0.8554182
000162.txt;False;074339.txt;0.80638075
000163.txt;True;000163.txt;0.84894633
000164.txt;True;000164.txt;0.84414923
000165.txt;True;000165.txt;0.8771759
000166.txt;True;000166.txt;0.8940504
000167.txt;True;000167.txt;0.8513167
000168.txt;True;000168.txt;0.812752
000169.txt;True;000169.txt;0.8693636
000170.txt;True;000170.txt;0.8507279
000171.txt;True;000171.txt;0.88774896
000172.txt;True;000172.txt;0.825937
000173.txt;True;000173.txt;0.8295386
000174.txt;True;000174.txt;0.8530321
000175.txt;True;000175.txt;0.8144796
000176.txt;True;000176.txt;0.89329314
000177.txt;True;000177.txt;0.8172371
000178.txt;True;000178.txt;0.8447604
000179.txt;True;000179.txt;0.86017495
000180.txt;True;000180.txt;0.81916296
000181.txt;True;000181.txt;0.87910664
000182.txt;True;000182.txt;0.89329076
000183.txt;True;000183.txt;0.90487635
000184.txt;True;000184.txt;0.8554349
000185.txt;True;000185.txt;0.8642982
000186.txt;False;011515.txt;0.7958394
000187.txt;True;000187.txt;0.88524115
000188.txt;True;000188.txt;0.90074396
000189.txt;True;000189.txt;0.85969675
000190.txt;True;000190.txt;0.87214696
000191.txt;True;000191.txt;0.88453054
000192.txt;True;000192.txt;0.8480729
000193.txt;True;000193.txt;0.86775327
000194.txt;True;000194.txt;0.8235072
000195.txt;False;006972.txt;0.82885575
000196.txt;True;000196.txt;0.81282663
000197.txt;False;000702.txt;0.8020905
000198.txt;True;000198.txt;0.79291856
000199.txt;True;000199.txt;0.8609898
000200.txt;True;000200.txt;0.8398416
000201.txt;True;000201.txt;0.80831504
000202.txt;True;000202.txt;0.83433104
000203.txt;True;000203.txt;0.8718364
000204.txt;False;078785.txt;0.8580972
000205.txt;True;000205.txt;0.8596288
000206.txt;True;000206.txt;0.8819766
000207.txt;True;000207.txt;0.80375785
000208.txt;False;068333.txt;0.7811128
000209.txt;False;018280.txt;0.7975814
000210.txt;True;000210.txt;0.8718467
000211.txt;False;020703.txt;0.81037796
000212.txt;False;029360.txt;0.8319669
000213.txt;True;000213.txt;0.83421123
000214.txt;True;000214.txt;0.90912795
000215.txt;True;000215.txt;0.83630174
000216.txt;False;038492.txt;0.7796345
000217.txt;True;000217.txt;0.8637893
000219.txt;True;000219.txt;0.83071566
000220.txt;True;000220.txt;0.8253886
000221.txt;True;000221.txt;0.8869192
000222.txt;True;000222.txt;0.814588
000223.txt;False;009321.txt;0.79438573
000224.txt;True;000224.txt;0.8282796
000225.txt;True;000225.txt;0.8781556
000226.txt;True;000226.txt;0.8054837
000227.txt;True;000227.txt;0.8764633
000228.txt;True;000228.txt;0.8443639
000229.txt;False;015688.txt;0.78162086
000230.txt;True;000230.txt;0.81596184
000231.txt;False;024047.txt;0.77649283
000232.txt;False;074339.txt;0.77204967
000233.txt;True;000233.txt;0.8283872
000234.txt;False;020224.txt;0.78127694
000235.txt;True;000235.txt;0.84229946
000236.txt;True;000236.txt;0.86300725
000237.txt;True;000237.txt;0.8321623
000238.txt;True;000238.txt;0.8900373
000239.txt;False;038300.txt;0.7861346
000240.txt;True;000240.txt;0.80486673
000241.txt;True;000241.txt;0.89339584
000242.txt;True;000242.txt;0.7907407
000243.txt;True;000243.txt;0.88041353
000244.txt;False;024903.txt;0.80273294
000245.txt;True;000245.txt;0.84580433
000246.txt;True;000246.txt;0.83929056
000247.txt;False;076627.txt;0.80345166
000248.txt;True;000248.txt;0.8243698
000249.txt;True;000249.txt;0.88023335
000250.txt;True;000250.txt;0.86963916
000251.txt;True;000251.txt;0.85552347
000252.txt;True;000252.txt;0.88249505
000253.txt;True;000253.txt;0.85363454
000254.txt;True;000254.txt;0.8495824
000255.txt;True;000255.txt;0.86435246
000256.txt;True;000256.txt;0.8228294
000257.txt;False;078867.txt;0.8243395
000258.txt;False;002438.txt;0.78933966
000259.txt;False;003752.txt;0.82482016
000260.txt;False;078796.txt;0.82129955
000261.txt;True;000261.txt;0.81204855
000262.txt;True;000262.txt;0.9024165
000263.txt;False;051950.txt;0.80697584
000264.txt;False;044777.txt;0.81136405
000265.txt;True;000265.txt;0.87747765
000266.txt;True;000266.txt;0.804814
000267.txt;True;000267.txt;0.8388559
000268.txt;True;000268.txt;0.8090081
000269.txt;True;000269.txt;0.8611543
000270.txt;False;006069.txt;0.85673165
000271.txt;True;000271.txt;0.8695586
000272.txt;True;000272.txt;0.85569453
000273.txt;False;075527.txt;0.8366947
000274.txt;False;075527.txt;0.8542553
000275.txt;True;000275.txt;0.9086166
000276.txt;True;000276.txt;0.8248488
000277.txt;True;000277.txt;0.91516185
000278.txt;True;000278.txt;0.8617745
000279.txt;True;000279.txt;0.8730916
000280.txt;False;067422.txt;0.85115576
000281.txt;True;000281.txt;0.8546276
000282.txt;True;000282.txt;0.8424753
000283.txt;True;000283.txt;0.81332844
000284.txt;False;078813.txt;0.8295107
000285.txt;True;000285.txt;0.8439167
000286.txt;False;000045.txt;0.84455216
000287.txt;True;000287.txt;0.8413123
000288.txt;True;000288.txt;0.8645315
000289.txt;False;056567.txt;0.81450915
000290.txt;False;056567.txt;0.8229296
000291.txt;True;000291.txt;0.84970176
000292.txt;True;000292.txt;0.83730453
000293.txt;True;000293.txt;0.8650446
000294.txt;False;036465.txt;0.7985529
000295.txt;True;000295.txt;0.8604415
000296.txt;False;029341.txt;0.7882669
000297.txt;True;000297.txt;0.7964822
000298.txt;False;021485.txt;0.79999536
000299.txt;True;000299.txt;0.8782467
000300.txt;True;000300.txt;0.8833585
000301.txt;True;000301.txt;0.8722447
000302.txt;True;000302.txt;0.86243784
000303.txt;True;000303.txt;0.84177303
000304.txt;True;000304.txt;0.8181776
000305.txt;True;000305.txt;0.87546754
000306.txt;True;000306.txt;0.8088222
000308.txt;True;000308.txt;0.89094317
000309.txt;False;006915.txt;0.84544885
000310.txt;True;000310.txt;0.864965
000311.txt;True;000311.txt;0.8141753
000312.txt;True;000312.txt;0.8997716
000313.txt;True;000313.txt;0.8838438
000314.txt;True;000314.txt;0.85193133
000315.txt;True;000315.txt;0.85239124
000316.txt;False;056213.txt;0.83658475
000317.txt;True;000317.txt;0.88549894
000318.txt;True;000318.txt;0.84209573
000319.txt;True;000319.txt;0.8731907
000320.txt;True;000320.txt;0.89297545
000321.txt;True;000321.txt;0.87949604
000322.txt;True;000322.txt;0.8661016
000323.txt;True;000323.txt;0.8127985
000324.txt;True;000324.txt;0.88234407
000325.txt;False;056911.txt;0.85714984
000326.txt;True;000326.txt;0.8077735
000327.txt;True;000327.txt;0.88537955
000328.txt;True;000328.txt;0.8582469
000329.txt;True;000329.txt;0.89440763
000330.txt;True;000330.txt;0.8092992
000331.txt;True;000331.txt;0.85019046
000332.txt;False;010268.txt;0.79804087
000333.txt;True;000333.txt;0.85228837
000334.txt;True;000334.txt;0.8862957
000335.txt;True;000335.txt;0.85348016
000336.txt;False;020025.txt;0.8022871
000337.txt;True;000337.txt;0.84235924
000338.txt;True;000338.txt;0.82775366
000339.txt;False;012323.txt;0.8052908
000341.txt;False;048513.txt;0.78908867
000342.txt;True;000342.txt;0.80254936
000343.txt;True;000343.txt;0.81742084
000344.txt;True;000344.txt;0.84239817
000345.txt;True;000345.txt;0.8247309
000346.txt;True;000346.txt;0.8691153
000347.txt;True;000347.txt;0.87751615
000348.txt;True;000348.txt;0.83965963
000349.txt;True;000349.txt;0.80537677
000350.txt;True;000350.txt;0.8453938
000351.txt;True;000351.txt;0.8716465
000352.txt;False;035244.txt;0.8168312
000353.txt;True;000353.txt;0.8728378
000354.txt;False;068333.txt;0.80284894
000355.txt;True;000355.txt;0.83079135
000356.txt;True;000356.txt;0.7916473
000357.txt;True;000357.txt;0.8686776
000358.txt;True;000358.txt;0.8738438
000359.txt;True;000359.txt;0.82614636
000360.txt;True;000360.txt;0.8614378
000361.txt;True;000361.txt;0.7842231
000362.txt;True;000362.txt;0.87447
000363.txt;True;000363.txt;0.82091236
000364.txt;True;000364.txt;0.8875531
000366.txt;True;000366.txt;0.8677753
000367.txt;True;000367.txt;0.8568418
000368.txt;True;000368.txt;0.8745352
000369.txt;False;032876.txt;0.8668592
000370.txt;True;000370.txt;0.85862625
000371.txt;True;000371.txt;0.87989855
000372.txt;True;000372.txt;0.85449654
000373.txt;True;000373.txt;0.83378917
000374.txt;True;000374.txt;0.8201641
000375.txt;True;000375.txt;0.84315526
000376.txt;True;000376.txt;0.85935056
000377.txt;True;000377.txt;0.80705273
000378.txt;True;000378.txt;0.83713484
000379.txt;True;000379.txt;0.811531
000380.txt;True;000380.txt;0.8353423
000381.txt;True;000381.txt;0.87180865
000382.txt;True;000382.txt;0.8386984
000383.txt;True;000383.txt;0.83922184
000384.txt;True;000384.txt;0.8314782
000385.txt;False;000328.txt;0.82207245
000386.txt;True;000386.txt;0.8758588
000387.txt;False;032125.txt;0.81912863
000388.txt;True;000388.txt;0.8295605
000389.txt;True;000389.txt;0.84146106
000390.txt;True;000390.txt;0.85154206
000391.txt;True;000391.txt;0.8600658
000392.txt;True;000392.txt;0.8597409
000393.txt;True;000393.txt;0.85650057
000394.txt;False;077693.txt;0.8105569
000395.txt;True;000395.txt;0.84545016
000396.txt;True;000396.txt;0.89417434
000397.txt;True;000397.txt;0.80543905
000398.txt;True;000398.txt;0.81285155
000399.txt;True;000399.txt;0.8759432
000400.txt;False;032217.txt;0.8399253
000401.txt;True;000401.txt;0.849016
000402.txt;True;000402.txt;0.8456167
000403.txt;True;000403.txt;0.8580786
000404.txt;True;000404.txt;0.864881
000405.txt;True;000405.txt;0.8445581
000406.txt;False;042315.txt;0.7970643
000407.txt;True;000407.txt;0.7886307
000408.txt;True;000408.txt;0.8198233
000409.txt;True;000409.txt;0.8455705
000410.txt;True;000410.txt;0.87512815
000411.txt;True;000411.txt;0.7812406
000412.txt;True;000412.txt;0.84897125
000413.txt;True;000413.txt;0.8696786
000414.txt;True;000414.txt;0.8302728
000415.txt;True;000415.txt;0.9018511
000416.txt;True;000416.txt;0.87736905
000417.txt;True;000417.txt;0.8666308
000418.txt;True;000418.txt;0.81537026
000419.txt;True;000419.txt;0.80405676
000420.txt;False;069304.txt;0.80250967
000421.txt;True;000421.txt;0.9053451
000422.txt;False;036957.txt;0.7916671
000423.txt;True;000423.txt;0.84806055
000424.txt;True;000424.txt;0.8474472
000425.txt;True;000425.txt;0.8183984
000426.txt;True;000426.txt;0.84661263
000427.txt;True;000427.txt;0.8465967
000428.txt;True;000428.txt;0.8174102
000429.txt;True;000429.txt;0.8908176
000430.txt;False;000169.txt;0.83824146
000431.txt;True;000431.txt;0.93746376
000432.txt;True;000432.txt;0.8226485
000433.txt;True;000433.txt;0.88205594
000434.txt;True;000434.txt;0.82346684
000435.txt;True;000435.txt;0.84732395
000436.txt;True;000436.txt;0.90478134
000437.txt;True;000437.txt;0.820354
000438.txt;True;000438.txt;0.83044505
000439.txt;False;050331.txt;0.80101204
000440.txt;True;000440.txt;0.83036065
000441.txt;True;000441.txt;0.8732362
000442.txt;True;000442.txt;0.82911074
000443.txt;True;000443.txt;0.8638577
000444.txt;True;000444.txt;0.8828517
000445.txt;True;000445.txt;0.85478914
000446.txt;True;000446.txt;0.8565074
000447.txt;True;000447.txt;0.8522136
000448.txt;False;012614.txt;0.7996108
000449.txt;True;000449.txt;0.84396744
000450.txt;True;000450.txt;0.85019094
000453.txt;True;000453.txt;0.9062489
000454.txt;True;000454.txt;0.8250936
000455.txt;False;065290.txt;0.80701953
000456.txt;True;000456.txt;0.8501672
000457.txt;True;000457.txt;0.8350946
000458.txt;True;000458.txt;0.8356957
000459.txt;True;000459.txt;0.87999725
000461.txt;True;000461.txt;0.91035223
000462.txt;True;000462.txt;0.8071642
000463.txt;True;000463.txt;0.84557164
000464.txt;True;000464.txt;0.7979259
000465.txt;True;000465.txt;0.83881384
000466.txt;True;000466.txt;0.8744415
000467.txt;True;000467.txt;0.81131536
000468.txt;False;073365.txt;0.82434773
000469.txt;True;000469.txt;0.8365766
000470.txt;True;000470.txt;0.8263663
000471.txt;True;000471.txt;0.8679355
000472.txt;True;000472.txt;0.8530659
000473.txt;False;024185.txt;0.8389809
000474.txt;True;000474.txt;0.80671155
000475.txt;True;000475.txt;0.90344924
000476.txt;True;000476.txt;0.8805325
000477.txt;True;000477.txt;0.7838659
000478.txt;True;000478.txt;0.8567664
000479.txt;True;000479.txt;0.9051432
000480.txt;False;009967.txt;0.82732403
000481.txt;True;000481.txt;0.8540784
000482.txt;True;000482.txt;0.8335372
000483.txt;True;000483.txt;0.83098274
000485.txt;True;000485.txt;0.8191296
000486.txt;True;000486.txt;0.82562983
000487.txt;True;000487.txt;0.8335687
000488.txt;True;000488.txt;0.83355695
000490.txt;True;000490.txt;0.83354384
000491.txt;True;000491.txt;0.790143
000492.txt;True;000492.txt;0.7908916
000493.txt;True;000493.txt;0.85190666
000494.txt;False;007079.txt;0.79634
000495.txt;True;000495.txt;0.8366076
000496.txt;True;000496.txt;0.8297806
000497.txt;True;000497.txt;0.8205051
000498.txt;True;000498.txt;0.83008903
000499.txt;True;000499.txt;0.88767934
000500.txt;True;000500.txt;0.8379313
000501.txt;False;031890.txt;0.81011075
000502.txt;True;000502.txt;0.8784821
000503.txt;True;000503.txt;0.85634655
000504.txt;False;074959.txt;0.79291105
000505.txt;True;000505.txt;0.8571687
000506.txt;True;000506.txt;0.8836397
000507.txt;False;008969.txt;0.8069632
000508.txt;True;000508.txt;0.82115954
000509.txt;False;000505.txt;0.83963907
000510.txt;False;031890.txt;0.8292293
000511.txt;True;000511.txt;0.8861586
000512.txt;True;000512.txt;0.85094607
000513.txt;True;000513.txt;0.876408
000514.txt;False;074146.txt;0.8099674
000515.txt;True;000515.txt;0.8576139
000516.txt;True;000516.txt;0.8007227
000517.txt;True;000517.txt;0.8396853
000518.txt;True;000518.txt;0.90446293
000519.txt;True;000519.txt;0.9003563
000520.txt;True;000520.txt;0.8575884
000521.txt;False;000505.txt;0.8390656
000522.txt;True;000522.txt;0.8306366
000523.txt;True;000523.txt;0.8232341
000525.txt;True;000525.txt;0.850591
000526.txt;True;000526.txt;0.8386537
000527.txt;True;000527.txt;0.81002057
000528.txt;True;000528.txt;0.81498396
000529.txt;False;062157.txt;0.78930783
000530.txt;True;000530.txt;0.8597427
000531.txt;True;000531.txt;0.816381
000532.txt;False;000781.txt;0.8054534
000533.txt;True;000533.txt;0.8473306
000534.txt;False;017205.txt;0.8532374
000535.txt;False;078061.txt;0.8134686
000537.txt;True;000537.txt;0.8097089
000538.txt;True;000538.txt;0.82789266
000539.txt;False;078583.txt;0.81589055
000540.txt;False;000541.txt;0.7989639
000541.txt;True;000541.txt;0.8079275
000542.txt;True;000542.txt;0.8818425
000543.txt;True;000543.txt;0.8544611
000544.txt;False;024937.txt;0.78884023
000545.txt;True;000545.txt;0.8634744
000546.txt;True;000546.txt;0.8526292
000547.txt;True;000547.txt;0.81878495
000548.txt;True;000548.txt;0.8326632
000549.txt;True;000549.txt;0.81760335
000550.txt;True;000550.txt;0.8216127
000551.txt;True;000551.txt;0.8518837
000553.txt;False;004182.txt;0.8435242
000555.txt;True;000555.txt;0.8386135
000556.txt;True;000556.txt;0.8628241
000557.txt;False;039806.txt;0.81629986
000558.txt;True;000558.txt;0.8389026
000559.txt;True;000559.txt;0.8610624
000560.txt;True;000560.txt;0.883146
000561.txt;True;000561.txt;0.8094366
000562.txt;True;000562.txt;0.87321293
000563.txt;True;000563.txt;0.88610137
000564.txt;False;076785.txt;0.82659554
000565.txt;False;026971.txt;0.83152235
000566.txt;False;004182.txt;0.83720124
000567.txt;False;006409.txt;0.85029423
000568.txt;True;000568.txt;0.83854866
000569.txt;True;000569.txt;0.8537947
000570.txt;True;000570.txt;0.8139036
000571.txt;True;000571.txt;0.81865597
000572.txt;False;027807.txt;0.8084812
000573.txt;True;000573.txt;0.86814505
000574.txt;True;000574.txt;0.86188364
000575.txt;True;000575.txt;0.8678354
000576.txt;False;075764.txt;0.7980141
000577.txt;True;000577.txt;0.8537249
000578.txt;True;000578.txt;0.88264465
000579.txt;True;000579.txt;0.83390397
000580.txt;True;000580.txt;0.8333079
000581.txt;False;000601.txt;0.8640833
000582.txt;True;000582.txt;0.81499547
000583.txt;False;049070.txt;0.7823704
000584.txt;False;051568.txt;0.89136064
000585.txt;True;000585.txt;0.80434257
000586.txt;True;000586.txt;0.8330642
000587.txt;False;000938.txt;0.80756533
000588.txt;True;000588.txt;0.8931252
000589.txt;True;000589.txt;0.86410797
000590.txt;True;000590.txt;0.83063173
000591.txt;False;019875.txt;0.8163208
000592.txt;True;000592.txt;0.8296248
000593.txt;True;000593.txt;0.7891253
000594.txt;True;000594.txt;0.8229779
000595.txt;True;000595.txt;0.8266836
000596.txt;True;000596.txt;0.81349456
000597.txt;True;000597.txt;0.84313995
000598.txt;True;000598.txt;0.8125604
000599.txt;False;023260.txt;0.80515146
000600.txt;True;000600.txt;0.836028
000601.txt;True;000601.txt;0.90849197
000602.txt;True;000602.txt;0.8970169
000603.txt;False;028718.txt;0.81164217
000604.txt;True;000604.txt;0.78043056
000605.txt;False;025267.txt;0.7689605
000606.txt;True;000606.txt;0.8590107
000607.txt;False;029052.txt;0.8111223
000608.txt;True;000608.txt;0.83836675
000609.txt;True;000609.txt;0.9143461
000610.txt;True;000610.txt;0.86425275
000611.txt;True;000611.txt;0.863398
000612.txt;True;000612.txt;0.8713901
000613.txt;True;000613.txt;0.87180823
000614.txt;True;000614.txt;0.8557502
000615.txt;True;000615.txt;0.86901045
000616.txt;True;000616.txt;0.8944342
000617.txt;True;000617.txt;0.8852297
000618.txt;True;000618.txt;0.85363096
000619.txt;True;000619.txt;0.85129356
000620.txt;True;000620.txt;0.7947729
000621.txt;False;000602.txt;0.8583165
000622.txt;True;000622.txt;0.8587444
000623.txt;True;000623.txt;0.8291404
000624.txt;True;000624.txt;0.86325973
000625.txt;False;007093.txt;0.8178661
000626.txt;True;000626.txt;0.845704
000627.txt;True;000627.txt;0.8610901
000628.txt;False;004909.txt;0.8120422
000629.txt;False;052197.txt;0.7976969
000630.txt;True;000630.txt;0.86222124
000631.txt;True;000631.txt;0.8171768
000632.txt;False;012779.txt;0.78519875
000633.txt;False;007547.txt;0.8041998
000634.txt;True;000634.txt;0.85312235
000635.txt;True;000635.txt;0.8335717
000636.txt;True;000636.txt;0.83585453
000637.txt;True;000637.txt;0.8341712
000638.txt;True;000638.txt;0.85894465
000639.txt;False;046340.txt;0.79068553
000640.txt;True;000640.txt;0.7901969
000641.txt;False;042760.txt;0.79768807
000642.txt;False;028994.txt;0.8139192
000643.txt;True;000643.txt;0.82428813
000644.txt;True;000644.txt;0.8958409
000645.txt;True;000645.txt;0.8589426
000646.txt;True;000646.txt;0.85010505
000647.txt;True;000647.txt;0.84587014
000648.txt;True;000648.txt;0.9204399
000649.txt;True;000649.txt;0.8102289
000650.txt;True;000650.txt;0.8538861
000651.txt;True;000651.txt;0.85644686
000652.txt;True;000652.txt;0.86687875
000653.txt;True;000653.txt;0.88718116
000654.txt;True;000654.txt;0.83328706
000655.txt;True;000655.txt;0.8192595
000656.txt;False;078001.txt;0.81205046
000657.txt;False;068309.txt;0.8222351
000658.txt;False;069038.txt;0.7891706
000659.txt;False;072659.txt;0.80400413
000660.txt;True;000660.txt;0.86184525
000661.txt;True;000661.txt;0.86589205
000662.txt;True;000662.txt;0.8917086
000663.txt;True;000663.txt;0.83944714
000664.txt;False;057192.txt;0.8419805
000665.txt;True;000665.txt;0.84439254
000666.txt;True;000666.txt;0.791047
000667.txt;True;000667.txt;0.8669203
000668.txt;True;000668.txt;0.85731626
000669.txt;False;065485.txt;0.7870548
000670.txt;True;000670.txt;0.85788333
000671.txt;True;000671.txt;0.81284916
000672.txt;False;067474.txt;0.80705297
000673.txt;True;000673.txt;0.89564115
000674.txt;True;000674.txt;0.8691778
000675.txt;True;000675.txt;0.8375205
000676.txt;True;000676.txt;0.8435358
000677.txt;True;000677.txt;0.81792605
000678.txt;True;000678.txt;0.8340038
000679.txt;True;000679.txt;0.84908974
000680.txt;True;000680.txt;0.9224137
000681.txt;True;000681.txt;0.90949786
000682.txt;True;000682.txt;0.8857161
000683.txt;True;000683.txt;0.90367067
000684.txt;True;000684.txt;0.90661025
000685.txt;True;000685.txt;0.90190554
000686.txt;True;000686.txt;0.87861645
000687.txt;True;000687.txt;0.9106954
000688.txt;True;000688.txt;0.89210904
000689.txt;True;000689.txt;0.8378185
000690.txt;True;000690.txt;0.84252506
000691.txt;True;000691.txt;0.901821
000692.txt;True;000692.txt;0.8815218
000693.txt;True;000693.txt;0.8751868
000694.txt;True;000694.txt;0.8533183
000695.txt;True;000695.txt;0.9095958
000697.txt;True;000697.txt;0.7981289
000698.txt;True;000698.txt;0.849386
000699.txt;True;000699.txt;0.8282335
000700.txt;False;078781.txt;0.79558486
000701.txt;True;000701.txt;0.8297498
000702.txt;True;000702.txt;0.79360574
000703.txt;True;000703.txt;0.868701
000704.txt;True;000704.txt;0.84254545
000705.txt;False;068017.txt;0.8131645
000706.txt;False;063394.txt;0.78929627
000707.txt;False;050110.txt;0.85283834
000708.txt;False;077950.txt;0.8054126
000709.txt;True;000709.txt;0.88701016
000710.txt;True;000710.txt;0.8047928
000711.txt;False;000713.txt;0.8494805
000712.txt;True;000712.txt;0.85012376
000713.txt;True;000713.txt;0.8864237
000714.txt;True;000714.txt;0.87502253
