query_file;found;search_result;search_distances
000104.txt;False;061200.txt;0.4534592
000105.txt;False;025895.txt;0.45486355
000106.txt;True;000106.txt;0.2598123
000107.txt;False;029988.txt;0.3591565
000108.txt;False;038290.txt;0.35976368
000109.txt;False;038290.txt;0.37838703
000110.txt;True;000110.txt;0.31810752
000111.txt;False;016027.txt;0.4225189
000112.txt;False;023800.txt;0.50935376
000113.txt;False;070606.txt;0.32363304
000114.txt;False;015326.txt;0.3593079
000115.txt;True;000115.txt;0.36345083
000116.txt;False;028750.txt;0.50117207
000117.txt;False;061200.txt;0.4576879
000118.txt;True;000118.txt;0.3772192
000119.txt;False;041613.txt;0.44697595
000120.txt;True;000120.txt;0.30675393
000121.txt;True;000121.txt;0.40395832
000122.txt;False;027502.txt;0.53812605
000123.txt;True;000123.txt;0.42203844
000124.txt;True;000124.txt;0.3267148
000126.txt;True;000126.txt;0.4051829
000127.txt;True;000127.txt;0.4306836
000128.txt;True;000128.txt;0.412164
000129.txt;False;078753.txt;0.5508317
000130.txt;True;000130.txt;0.41634554
000131.txt;True;000131.txt;0.38812855
000132.txt;True;000132.txt;0.4145647
000133.txt;True;000133.txt;0.39290404
000134.txt;False;036637.txt;0.4560537
000135.txt;False;015879.txt;0.4055737
000136.txt;False;058477.txt;0.46039027
000137.txt;False;042566.txt;0.43446946
000138.txt;True;000138.txt;0.22907913
000139.txt;False;000994.txt;0.48738533
000140.txt;True;000140.txt;0.28136063
000141.txt;True;000141.txt;0.26792026
000142.txt;False;001013.txt;0.5110439
000143.txt;False;063891.txt;0.41005635
000144.txt;False;057091.txt;0.53963757
000145.txt;False;035620.txt;0.5046444
000146.txt;False;030970.txt;0.5277619
000147.txt;False;026444.txt;0.5292276
000148.txt;False;077786.txt;0.45542714
000149.txt;True;000149.txt;0.30858767
000150.txt;True;000150.txt;0.36288714
000151.txt;False;071276.txt;0.4956013
000152.txt;False;009113.txt;0.4244941
000153.txt;True;000153.txt;0.30819082
000154.txt;False;012972.txt;0.49458542
000155.txt;False;075599.txt;0.45740142
000156.txt;True;000156.txt;0.37933716
000157.txt;False;008369.txt;0.464853
000158.txt;False;000163.txt;0.39244092
000159.txt;False;066939.txt;0.40382743
000160.txt;False;015927.txt;0.53497666
000161.txt;False;061755.txt;0.5141672
000162.txt;False;032735.txt;0.39025167
000163.txt;True;000163.txt;0.3667399
000164.txt;True;000164.txt;0.2724905
000165.txt;True;000165.txt;0.24806455
000166.txt;True;000166.txt;0.28400916
000167.txt;True;000167.txt;0.38252527
000168.txt;False;011074.txt;0.56154287
000169.txt;False;028755.txt;0.53413653
000170.txt;False;027754.txt;0.5090026
000171.txt;True;000171.txt;0.4439016
000172.txt;False;020560.txt;0.4839139
000173.txt;True;000173.txt;0.46325907
000174.txt;True;000174.txt;0.43466043
000175.txt;False;013967.txt;0.3949868
000176.txt;True;000176.txt;0.4816565
000177.txt;False;062760.txt;0.45512858
000178.txt;False;057578.txt;0.5160582
000179.txt;True;000179.txt;0.37246555
000180.txt;False;062992.txt;0.37755156
000181.txt;True;000181.txt;0.29446357
000182.txt;True;000182.txt;0.26500794
000183.txt;True;000183.txt;0.27391607
000184.txt;True;000184.txt;0.37839612
000185.txt;True;000185.txt;0.24031031
000186.txt;False;069024.txt;0.48220462
000187.txt;False;002322.txt;0.33062267
000188.txt;False;078448.txt;0.3918057
000189.txt;True;000189.txt;0.3948257
000190.txt;True;000190.txt;0.40869865
000191.txt;True;000191.txt;0.35590047
000192.txt;True;000192.txt;0.40400276
000193.txt;False;040743.txt;0.4395798
000194.txt;True;000194.txt;0.41270924
000195.txt;False;063599.txt;0.5355972
000196.txt;False;019963.txt;0.5195928
000197.txt;False;065618.txt;0.5323291
000198.txt;False;040718.txt;0.49026328
000199.txt;True;000199.txt;0.2369704
000200.txt;False;044189.txt;0.37255567
000201.txt;False;042204.txt;0.52927876
000202.txt;False;038497.txt;0.46156842
000203.txt;False;016884.txt;0.43753517
000204.txt;True;000204.txt;0.34158134
000205.txt;True;000205.txt;0.31498408
000206.txt;True;000206.txt;0.27653387
000207.txt;True;000207.txt;0.5120451
000208.txt;False;076422.txt;0.4729727
000209.txt;True;000209.txt;0.50972277
000210.txt;True;000210.txt;0.39634597
000211.txt;True;000211.txt;0.45252657
000212.txt;True;000212.txt;0.14188492
000213.txt;False;035383.txt;0.38472736
000214.txt;True;000214.txt;0.31686163
000215.txt;False;056538.txt;0.39682126
000216.txt;True;000216.txt;0.50043863
000217.txt;False;012879.txt;0.5514454
000219.txt;True;000219.txt;0.40690795
000220.txt;False;051743.txt;0.5595049
000221.txt;True;000221.txt;0.49431187
000222.txt;False;031757.txt;0.50326765
000223.txt;False;001292.txt;0.5344665
000224.txt;False;003707.txt;0.54234123
000225.txt;False;009754.txt;0.38339525
000226.txt;False;071244.txt;0.4541165
000227.txt;True;000227.txt;0.21926217
000228.txt;False;035527.txt;0.33333677
000229.txt;False;020446.txt;0.52210224
000230.txt;True;000230.txt;0.27189583
000231.txt;False;071244.txt;0.46118525
000232.txt;False;068327.txt;0.5259506
000233.txt;True;000233.txt;0.2849549
000234.txt;False;000232.txt;0.49607062
000235.txt;False;054484.txt;0.39366207
000236.txt;False;078617.txt;0.39890814
000237.txt;False;062466.txt;0.40919483
000238.txt;True;000238.txt;0.198834
000239.txt;False;000168.txt;0.5279441
000240.txt;True;000240.txt;0.41028154
000241.txt;True;000241.txt;0.44304118
000242.txt;False;034662.txt;0.43347183
000243.txt;True;000243.txt;0.23537113
000244.txt;False;065777.txt;0.4226589
000245.txt;False;063454.txt;0.42009956
000246.txt;True;000246.txt;0.39382845
000247.txt;False;040076.txt;0.44045904
000248.txt;True;000248.txt;0.48477438
000249.txt;True;000249.txt;0.3053864
000250.txt;True;000250.txt;0.42675263
000251.txt;False;022240.txt;0.38812366
000252.txt;True;000252.txt;0.20716816
000253.txt;True;000253.txt;0.29368606
000254.txt;True;000254.txt;0.49470234
000255.txt;True;000255.txt;0.17548048
000256.txt;True;000256.txt;0.42321038
000257.txt;True;000257.txt;0.3616134
000258.txt;False;040304.txt;0.49510425
000259.txt;False;000257.txt;0.37594712
000260.txt;True;000260.txt;0.39791152
000261.txt;False;029347.txt;0.5062833
000262.txt;True;000262.txt;0.16950436
000263.txt;True;000263.txt;0.5556714
000264.txt;False;072377.txt;0.4517504
000265.txt;False;023546.txt;0.43884453
000266.txt;False;060357.txt;0.4039919
000267.txt;True;000267.txt;0.29374218
000268.txt;False;061662.txt;0.52114224
000269.txt;False;049889.txt;0.48109776
000270.txt;True;000270.txt;0.47254407
000271.txt;True;000271.txt;0.4201144
000272.txt;True;000272.txt;0.39436263
000273.txt;True;000273.txt;0.40032548
000274.txt;True;000274.txt;0.3914221
000275.txt;True;000275.txt;0.39209718
000276.txt;False;061823.txt;0.43509454
000277.txt;True;000277.txt;0.37975278
000278.txt;True;000278.txt;0.3888704
000279.txt;True;000279.txt;0.40398997
000280.txt;True;000280.txt;0.37594533
000281.txt;True;000281.txt;0.39700097
000282.txt;True;000282.txt;0.38258916
000283.txt;True;000283.txt;0.49660176
000284.txt;False;078799.txt;0.36593112
000285.txt;True;000285.txt;0.3517066
000286.txt;True;000286.txt;0.3490481
000287.txt;True;000287.txt;0.40610242
000288.txt;True;000288.txt;0.4432243
000289.txt;False;000290.txt;0.3945919
000290.txt;True;000290.txt;0.35141534
000291.txt;True;000291.txt;0.42494023
000292.txt;True;000292.txt;0.3840989
000293.txt;True;000293.txt;0.2759508
000294.txt;False;024750.txt;0.4285693
000295.txt;True;000295.txt;0.3342355
000296.txt;False;065862.txt;0.48624402
000297.txt;False;048733.txt;0.40941593
000298.txt;False;058095.txt;0.32978794
000299.txt;False;023391.txt;0.43442547
000300.txt;False;000044.txt;0.3389721
000301.txt;False;024023.txt;0.489795
000302.txt;False;013284.txt;0.32128775
000303.txt;True;000303.txt;0.42895892
000304.txt;False;074233.txt;0.46056002
000305.txt;True;000305.txt;0.32261705
000306.txt;True;000306.txt;0.24372426
000308.txt;True;000308.txt;0.25449973
000309.txt;False;017557.txt;0.37599397
000310.txt;False;073832.txt;0.5385891
000311.txt;True;000311.txt;0.41700488
000312.txt;True;000312.txt;0.17946532
000313.txt;False;042157.txt;0.38793167
000314.txt;False;036141.txt;0.5249728
000315.txt;True;000315.txt;0.29204825
000316.txt;True;000316.txt;0.34111014
000317.txt;True;000317.txt;0.45301783
000318.txt;False;020241.txt;0.26562855
000319.txt;False;076629.txt;0.4725219
000320.txt;True;000320.txt;0.33123338
000321.txt;False;069797.txt;0.51888645
000322.txt;True;000322.txt;0.21909189
000323.txt;True;000323.txt;0.42617485
000324.txt;False;037464.txt;0.4305527
000325.txt;True;000325.txt;0.36260277
000326.txt;True;000326.txt;0.22732998
000327.txt;True;000327.txt;0.37479284
000328.txt;False;072415.txt;0.49827263
000329.txt;False;077345.txt;0.47026473
000330.txt;True;000330.txt;0.25057197
000331.txt;False;002917.txt;0.50583136
000332.txt;False;072419.txt;0.5182002
000333.txt;True;000333.txt;0.30758715
000334.txt;False;052912.txt;0.38434437
000335.txt;True;000335.txt;0.5016288
000336.txt;False;011590.txt;0.5116752
000337.txt;True;000337.txt;0.3105731
000338.txt;True;000338.txt;0.3099606
000339.txt;False;002819.txt;0.4982524
000341.txt;False;027426.txt;0.5155362
000342.txt;True;000342.txt;0.3874755
000343.txt;False;008587.txt;0.38125867
000344.txt;True;000344.txt;0.32473916
000345.txt;False;073792.txt;0.5091249
000346.txt;True;000346.txt;0.3510973
000347.txt;False;002322.txt;0.3958422
000348.txt;False;014710.txt;0.35303137
000349.txt;False;076225.txt;0.51753354
000350.txt;False;033020.txt;0.47720635
000351.txt;True;000351.txt;0.39990062
000352.txt;False;029834.txt;0.36417747
000353.txt;True;000353.txt;0.48697063
000354.txt;False;049105.txt;0.43548822
000355.txt;False;035383.txt;0.40412822
000356.txt;False;027722.txt;0.555188
000357.txt;True;000357.txt;0.42733857
000358.txt;True;000358.txt;0.3925601
000359.txt;False;049341.txt;0.5287137
000360.txt;True;000360.txt;0.29933405
000361.txt;False;011456.txt;0.5654108
000362.txt;False;071327.txt;0.54094243
000363.txt;False;050809.txt;0.54869574
000364.txt;True;000364.txt;0.26925832
000366.txt;False;040951.txt;0.5336265
000367.txt;False;018789.txt;0.34332895
000368.txt;True;000368.txt;0.3111824
000369.txt;False;037590.txt;0.3606069
000370.txt;False;033487.txt;0.3586173
000371.txt;True;000371.txt;0.35782075
000372.txt;True;000372.txt;0.241583
000373.txt;True;000373.txt;0.4298678
000374.txt;False;031928.txt;0.45670146
000375.txt;True;000375.txt;0.30290216
000376.txt;True;000376.txt;0.37431836
000377.txt;False;027223.txt;0.48776266
000378.txt;False;054258.txt;0.47158387
000379.txt;False;074146.txt;0.43467146
000380.txt;False;038833.txt;0.30611688
000381.txt;True;000381.txt;0.38284832
000382.txt;True;000382.txt;0.4261377
000383.txt;True;000383.txt;0.46099406
000384.txt;False;036883.txt;0.40721375
000385.txt;False;004334.txt;0.49602622
000386.txt;False;049127.txt;0.52155334
000387.txt;False;020614.txt;0.47735524
000388.txt;False;049447.txt;0.3991415
000389.txt;True;000389.txt;0.302998
000390.txt;True;000390.txt;0.2528084
000391.txt;False;008655.txt;0.5238385
000392.txt;False;031755.txt;0.49810725
000393.txt;False;027867.txt;0.4255669
000394.txt;False;066707.txt;0.4204872
000395.txt;False;004621.txt;0.4818197
000396.txt;False;049476.txt;0.41899613
000397.txt;False;054356.txt;0.43537176
000398.txt;True;000398.txt;0.3304122
000399.txt;True;000399.txt;0.3205629
000400.txt;True;000400.txt;0.3698954
000401.txt;True;000401.txt;0.37173617
000402.txt;True;000402.txt;0.36700457
000403.txt;False;001016.txt;0.44067913
000404.txt;True;000404.txt;0.35885358
000405.txt;False;071999.txt;0.3850909
000406.txt;True;000406.txt;0.48298395
000407.txt;False;007393.txt;0.49816602
000408.txt;True;000408.txt;0.4182108
000409.txt;True;000409.txt;0.37995493
000410.txt;True;000410.txt;0.44552714
000411.txt;False;068265.txt;0.4655745
000412.txt;False;010496.txt;0.5330379
000413.txt;False;018709.txt;0.52514374
000414.txt;False;017385.txt;0.41030172
000415.txt;True;000415.txt;0.26149386
000416.txt;True;000416.txt;0.26380113
000417.txt;True;000417.txt;0.27977437
000418.txt;True;000418.txt;0.5090389
000419.txt;False;034665.txt;0.35822052
000420.txt;True;000420.txt;0.34928185
000421.txt;True;000421.txt;0.3541435
000422.txt;False;006778.txt;0.4315707
000423.txt;False;069798.txt;0.52474475
000424.txt;False;015468.txt;0.4565564
000425.txt;False;065496.txt;0.47544202
000426.txt;True;000426.txt;0.3679716
000427.txt;False;058190.txt;0.5206998
000428.txt;True;000428.txt;0.34420815
000429.txt;True;000429.txt;0.42178324
000430.txt;False;017409.txt;0.49720287
000431.txt;False;040609.txt;0.5475557
000432.txt;True;000432.txt;0.3363161
000433.txt;True;000433.txt;0.4445122
000434.txt;False;019660.txt;0.4945439
000435.txt;True;000435.txt;0.3928582
000436.txt;True;000436.txt;0.33101854
000437.txt;False;009680.txt;0.36736292
000438.txt;False;017626.txt;0.48323017
000439.txt;True;000439.txt;0.42948136
000440.txt;False;039615.txt;0.45424423
000441.txt;False;042482.txt;0.61068636
000442.txt;False;063454.txt;0.40600827
000443.txt;True;000443.txt;0.41565353
000444.txt;True;000444.txt;0.282388
000445.txt;False;034919.txt;0.5200664
000446.txt;True;000446.txt;0.33786574
000447.txt;True;000447.txt;0.22269118
000448.txt;False;012614.txt;0.44344217
000449.txt;True;000449.txt;0.24355951
000450.txt;True;000450.txt;0.3880095
000453.txt;False;076617.txt;0.4021341
000454.txt;False;075324.txt;0.5041808
000455.txt;True;000455.txt;0.3456939
000456.txt;True;000456.txt;0.35596818
000457.txt;True;000457.txt;0.38883716
000458.txt;True;000458.txt;0.38047644
000459.txt;True;000459.txt;0.47348747
000461.txt;False;045313.txt;0.41724145
000462.txt;True;000462.txt;0.46309388
000463.txt;True;000463.txt;0.26558846
000464.txt;False;049447.txt;0.4496949
000465.txt;True;000465.txt;0.3568176
000466.txt;True;000466.txt;0.28333288
000467.txt;False;042404.txt;0.4249654
000468.txt;False;065135.txt;0.38245705
000469.txt;True;000469.txt;0.23579264
000470.txt;False;019317.txt;0.40337402
000471.txt;False;068621.txt;0.43833414
000472.txt;True;000472.txt;0.3664793
000473.txt;True;000473.txt;0.35584503
000474.txt;False;023077.txt;0.3827505
000475.txt;True;000475.txt;0.36803415
000476.txt;True;000476.txt;0.37450173
000477.txt;True;000477.txt;0.5008939
000478.txt;True;000478.txt;0.27818632
000479.txt;True;000479.txt;0.48675147
000480.txt;False;025063.txt;0.38329852
000481.txt;True;000481.txt;0.29625815
000482.txt;True;000482.txt;0.21773237
000483.txt;True;000483.txt;0.3657164
000485.txt;False;057124.txt;0.51927006
000486.txt;False;008941.txt;0.47099963
000487.txt;False;007875.txt;0.48898694
000488.txt;False;058230.txt;0.44347483
000490.txt;False;028305.txt;0.3926237
000491.txt;False;053189.txt;0.51245016
000492.txt;False;022206.txt;0.45719922
000493.txt;True;000493.txt;0.30168164
000494.txt;False;076098.txt;0.5339365
000495.txt;True;000495.txt;0.39992848
000496.txt;False;017469.txt;0.47796947
000497.txt;False;049644.txt;0.52000844
000498.txt;False;004909.txt;0.5046668
000499.txt;False;001765.txt;0.37041393
000500.txt;False;008761.txt;0.50188935
000501.txt;False;000510.txt;0.4595826
000502.txt;False;052141.txt;0.45207328
000503.txt;False;076697.txt;0.42477512
000504.txt;False;000444.txt;0.41421223
000505.txt;False;000512.txt;0.3763196
000506.txt;False;010282.txt;0.3608874
000507.txt;False;000510.txt;0.44635695
000508.txt;False;077436.txt;0.47086337
000509.txt;False;000521.txt;0.41119894
000510.txt;True;000510.txt;0.42329198
000511.txt;False;078268.txt;0.45418054
000512.txt;True;000512.txt;0.28032747
000513.txt;True;000513.txt;0.41155303
000514.txt;False;054104.txt;0.45996144
000515.txt;False;000521.txt;0.42532066
000516.txt;True;000516.txt;0.4431895
000517.txt;True;000517.txt;0.5028372
000518.txt;True;000518.txt;0.32527137
000519.txt;True;000519.txt;0.50068176
000520.txt;False;000521.txt;0.45482308
000521.txt;True;000521.txt;0.33987635
000522.txt;True;000522.txt;0.34836477
000523.txt;True;000523.txt;0.43039888
000525.txt;True;000525.txt;0.29799765
000526.txt;True;000526.txt;0.41167617
000527.txt;False;004228.txt;0.44823557
000528.txt;False;051555.txt;0.48561966
000529.txt;False;035206.txt;0.39212173
000530.txt;True;000530.txt;0.47981218
000531.txt;True;000531.txt;0.47107828
000532.txt;False;014107.txt;0.46966025
000533.txt;True;000533.txt;0.32305616
000534.txt;True;000534.txt;0.46413863
000535.txt;False;000953.txt;0.48130926
000537.txt;False;061560.txt;0.36857265
000538.txt;False;023579.txt;0.3997758
000539.txt;False;007916.txt;0.5170745
000540.txt;False;009429.txt;0.4840365
000541.txt;True;000541.txt;0.4639747
000542.txt;True;000542.txt;0.36214867
000543.txt;True;000543.txt;0.26414326
000544.txt;False;057888.txt;0.4615205
000545.txt;True;000545.txt;0.22677454
000546.txt;True;000546.txt;0.38043794
000547.txt;False;023095.txt;0.5345017
000548.txt;False;000555.txt;0.5045938
000549.txt;False;006593.txt;0.527645
000550.txt;True;000550.txt;0.35487318
000551.txt;False;077487.txt;0.4076137
000553.txt;True;000553.txt;0.31299043
000555.txt;True;000555.txt;0.31582305
000556.txt;True;000556.txt;0.5115231
000557.txt;False;015724.txt;0.49873638
000558.txt;False;035867.txt;0.46232367
000559.txt;True;000559.txt;0.31927627
000560.txt;True;000560.txt;0.22104114
000561.txt;True;000561.txt;0.44802603
000562.txt;True;000562.txt;0.239548
000563.txt;True;000563.txt;0.47163728
000564.txt;True;000564.txt;0.43930858
000565.txt;False;030725.txt;0.5676828
000566.txt;True;000566.txt;0.43380278
000567.txt;False;049893.txt;0.4995222
000568.txt;False;069659.txt;0.5462138
000569.txt;True;000569.txt;0.39890867
000570.txt;False;001542.txt;0.50778735
000571.txt;True;000571.txt;0.4086426
000572.txt;False;015880.txt;0.43381178
000573.txt;True;000573.txt;0.3947852
000574.txt;False;052149.txt;0.5391332
000575.txt;False;021998.txt;0.41892564
000576.txt;False;078477.txt;0.44260305
000577.txt;True;000577.txt;0.33609602
000578.txt;True;000578.txt;0.42015028
000579.txt;True;000579.txt;0.3387072
000580.txt;True;000580.txt;0.3417529
000581.txt;True;000581.txt;0.35619143
000582.txt;False;049194.txt;0.5174304
000583.txt;False;047409.txt;0.468892
000584.txt;True;000584.txt;0.48065242
000585.txt;False;065265.txt;0.4774711
000586.txt;False;071602.txt;0.45670962
000587.txt;True;000587.txt;0.33741468
000588.txt;True;000588.txt;0.19866633
000589.txt;True;000589.txt;0.2565362
000590.txt;False;059699.txt;0.42726052
000591.txt;False;075493.txt;0.4696161
000592.txt;True;000592.txt;0.3116579
000593.txt;False;026421.txt;0.39917588
000594.txt;False;008230.txt;0.49219805
000595.txt;True;000595.txt;0.34103277
000596.txt;False;043022.txt;0.47472128
000597.txt;True;000597.txt;0.46762133
000598.txt;False;074768.txt;0.4555588
000599.txt;False;004862.txt;0.38345543
000600.txt;False;025884.txt;0.3759775
000601.txt;False;065774.txt;0.38339755
000602.txt;False;056450.txt;0.5573917
000603.txt;False;030466.txt;0.46602967
000604.txt;False;056626.txt;0.5108222
000605.txt;False;075402.txt;0.5122585
000606.txt;True;000606.txt;0.46198243
000607.txt;False;006388.txt;0.46975446
000608.txt;True;000608.txt;0.34804514
000609.txt;True;000609.txt;0.18396574
000610.txt;True;000610.txt;0.24371582
000611.txt;True;000611.txt;0.32871768
000612.txt;True;000612.txt;0.22767155
000613.txt;True;000613.txt;0.3824117
000614.txt;True;000614.txt;0.38844502
000615.txt;True;000615.txt;0.36543685
000616.txt;True;000616.txt;0.3446908
000617.txt;True;000617.txt;0.23551764
000618.txt;True;000618.txt;0.41803825
000619.txt;False;030306.txt;0.37257966
000620.txt;False;013337.txt;0.41403595
000621.txt;False;061157.txt;0.5533386
000622.txt;False;035810.txt;0.5440897
000623.txt;False;030737.txt;0.38163066
000624.txt;True;000624.txt;0.33534625
000625.txt;False;068321.txt;0.48001236
000626.txt;True;000626.txt;0.29449317
000627.txt;False;023761.txt;0.3908913
000628.txt;False;024374.txt;0.48742256
000629.txt;False;063604.txt;0.4650911
000630.txt;True;000630.txt;0.39147064
000631.txt;True;000631.txt;0.34875238
000632.txt;False;004007.txt;0.41150004
000633.txt;True;000633.txt;0.3970658
000634.txt;True;000634.txt;0.45731798
000635.txt;False;032605.txt;0.5159402
000636.txt;False;031822.txt;0.46115392
000637.txt;True;000637.txt;0.40172005
000638.txt;True;000638.txt;0.3563199
000639.txt;False;066087.txt;0.46047804
000640.txt;False;042732.txt;0.42921424
000641.txt;False;026390.txt;0.61633265
000642.txt;True;000642.txt;0.44214603
000643.txt;False;041613.txt;0.45239258
000644.txt;True;000644.txt;0.2967303
000645.txt;False;075319.txt;0.4617808
000646.txt;False;020222.txt;0.3964858
000647.txt;False;017918.txt;0.45380658
000648.txt;True;000648.txt;0.39361465
000649.txt;False;051305.txt;0.5392314
000650.txt;False;020222.txt;0.42279437
000651.txt;False;006493.txt;0.4866722
000652.txt;False;062906.txt;0.4485567
000653.txt;False;050666.txt;0.44488227
000654.txt;False;003756.txt;0.5523341
000655.txt;False;011556.txt;0.5428818
000656.txt;False;030587.txt;0.45196444
000657.txt;False;036843.txt;0.29302564
000658.txt;False;042848.txt;0.5129577
000659.txt;False;053871.txt;0.5018234
000660.txt;False;021998.txt;0.43258232
000661.txt;False;037516.txt;0.4656084
000662.txt;True;000662.txt;0.36683968
000663.txt;False;034367.txt;0.47582194
000664.txt;False;007547.txt;0.48246908
000665.txt;False;007098.txt;0.49576977
000666.txt;True;000666.txt;0.4155166
000667.txt;True;000667.txt;0.39056903
000668.txt;True;000668.txt;0.32698435
000669.txt;False;045198.txt;0.530548
000670.txt;False;008536.txt;0.334948
000671.txt;True;000671.txt;0.41216624
000672.txt;False;049770.txt;0.38533854
000673.txt;True;000673.txt;0.39501175
000674.txt;True;000674.txt;0.27189606
000675.txt;False;002786.txt;0.45229238
000676.txt;False;028242.txt;0.49400482
000677.txt;True;000677.txt;0.4268722
000678.txt;False;076570.txt;0.4898632
000679.txt;True;000679.txt;0.36428958
000680.txt;True;000680.txt;0.26553047
000681.txt;True;000681.txt;0.379353
000682.txt;True;000682.txt;0.44111985
000683.txt;True;000683.txt;0.3904147
000684.txt;True;000684.txt;0.38922793
000685.txt;True;000685.txt;0.41395074
000686.txt;True;000686.txt;0.24720177
000687.txt;True;000687.txt;0.4641623
000688.txt;True;000688.txt;0.31470698
000689.txt;True;000689.txt;0.4017363
000690.txt;False;015828.txt;0.38569266
000691.txt;True;000691.txt;0.24155784
000692.txt;True;000692.txt;0.27451968
000693.txt;True;000693.txt;0.42885447
000694.txt;True;000694.txt;0.3580525
000695.txt;True;000695.txt;0.39889276
000697.txt;False;069526.txt;0.4654419
000698.txt;False;036359.txt;0.40901268
000699.txt;True;000699.txt;0.4533481
000700.txt;False;014013.txt;0.55514693
000701.txt;False;039786.txt;0.40615046
000702.txt;False;072062.txt;0.5638044
000703.txt;False;065506.txt;0.5096819
000704.txt;True;000704.txt;0.37781316
000705.txt;False;037612.txt;0.38964754
000706.txt;False;002497.txt;0.5067036
000707.txt;True;000707.txt;0.44362894
000708.txt;False;040050.txt;0.5031947
000709.txt;True;000709.txt;0.30058837
000710.txt;True;000710.txt;0.3479183
000711.txt;False;030160.txt;0.26628917
000712.txt;True;000712.txt;0.20446783
000713.txt;False;000711.txt;0.2651171
000714.txt;True;000714.txt;0.30492416
