query_file;found;search_result;search_distances
000056.txt;False;076419.txt;0.69909585
000057.txt;True;000057.txt;0.49684227
000058.txt;True;000058.txt;0.3156629
000059.txt;True;000059.txt;0.5591624
000060.txt;False;067474.txt;0.8758346
000061.txt;False;032056.txt;0.71688473
000062.txt;True;000062.txt;0.5001431
000063.txt;True;000063.txt;0.60787517
000064.txt;False;000049.txt;0.81006145
000065.txt;True;000065.txt;0.5228796
000066.txt;False;059767.txt;0.7795861
000067.txt;True;000067.txt;0.6099475
000068.txt;True;000068.txt;0.3077145
000069.txt;False;008333.txt;0.65800995
000070.txt;False;006290.txt;0.92353076
000071.txt;False;007346.txt;0.5114571
000072.txt;True;000072.txt;0.60033053
000073.txt;True;000073.txt;0.69883716
000074.txt;False;053465.txt;0.7413194
000075.txt;False;077672.txt;0.8857503
000076.txt;True;000076.txt;0.66003394
000077.txt;True;000077.txt;0.5622307
000078.txt;True;000078.txt;0.5570911
000079.txt;True;000079.txt;0.58978385
000080.txt;False;002787.txt;0.80057114
000081.txt;False;077769.txt;0.8274057
000082.txt;False;004077.txt;0.88453263
000083.txt;False;025781.txt;0.63533264
000084.txt;True;000084.txt;0.59245706
000085.txt;True;000085.txt;0.5133921
000086.txt;True;000086.txt;0.6735891
000087.txt;False;002447.txt;0.64732754
000088.txt;False;000103.txt;0.5221424
000089.txt;True;000089.txt;0.8010072
000090.txt;True;000090.txt;0.6126694
000091.txt;True;000091.txt;0.4203714
000092.txt;False;037419.txt;0.73071
000093.txt;True;000093.txt;0.4615183
000094.txt;False;019647.txt;0.5676094
000095.txt;False;016377.txt;0.6285133
000096.txt;True;000096.txt;0.5183363
000097.txt;True;000097.txt;0.63104343
000098.txt;True;000098.txt;0.2480176
000099.txt;True;000099.txt;0.47932902
000100.txt;True;000100.txt;0.39877164
000101.txt;False;015657.txt;0.85813504
000102.txt;False;023116.txt;0.7838161
000103.txt;False;000088.txt;0.65110964
000104.txt;False;000112.txt;0.5741204
000105.txt;False;043379.txt;0.7536261
000106.txt;True;000106.txt;0.57724273
000107.txt;True;000107.txt;0.55899435
000108.txt;True;000108.txt;0.31760097
000109.txt;True;000109.txt;0.23951751
000110.txt;False;032745.txt;0.79438746
000111.txt;False;006691.txt;0.813233
000112.txt;True;000112.txt;0.65335584
000113.txt;True;000113.txt;0.38346213
000114.txt;True;000114.txt;0.43755013
000115.txt;True;000115.txt;0.3146511
000116.txt;False;070140.txt;0.69235593
000117.txt;False;017096.txt;0.594409
000118.txt;False;000120.txt;0.5424743
000119.txt;True;000119.txt;0.769888
000120.txt;True;000120.txt;0.3121069
000121.txt;True;000121.txt;0.43329066
000122.txt;False;012134.txt;0.68189514
000123.txt;True;000123.txt;0.651201
000124.txt;True;000124.txt;0.35941118
000126.txt;True;000126.txt;0.432516
000127.txt;True;000127.txt;0.28597945
000128.txt;True;000128.txt;0.23284057
000129.txt;False;061932.txt;0.6904994
000130.txt;True;000130.txt;0.40022764
000131.txt;True;000131.txt;0.33536065
000132.txt;True;000132.txt;0.3527125
000133.txt;True;000133.txt;0.2556458
000134.txt;True;000134.txt;0.39911452
000135.txt;True;000135.txt;0.6377603
000136.txt;True;000136.txt;0.377083
000137.txt;True;000137.txt;0.8710974
000138.txt;True;000138.txt;0.78010815
000139.txt;False;072960.txt;1.1276073
000140.txt;True;000140.txt;0.54146993
000141.txt;True;000141.txt;0.6040262
000142.txt;False;016180.txt;0.7362827
000143.txt;True;000143.txt;0.6733722
000144.txt;True;000144.txt;1.0092869
000145.txt;False;002447.txt;0.7140408
000146.txt;False;005453.txt;1.0090065
000147.txt;True;000147.txt;0.53011066
000148.txt;False;072093.txt;0.68469167
000149.txt;True;000149.txt;0.19457868
000150.txt;True;000150.txt;0.92934597
000151.txt;False;047059.txt;0.85634905
000152.txt;False;001715.txt;0.643543
000153.txt;True;000153.txt;0.39213836
000154.txt;False;070140.txt;0.71414804
000155.txt;True;000155.txt;0.7076265
000156.txt;False;042572.txt;0.5445724
000157.txt;False;078565.txt;0.6850822
000158.txt;True;000158.txt;0.38888967
000159.txt;False;000163.txt;0.65318346
000160.txt;True;000160.txt;0.4318778
000161.txt;True;000161.txt;0.6132213
000162.txt;False;023945.txt;0.45003358
000163.txt;True;000163.txt;0.32991785
000164.txt;True;000164.txt;0.6863955
000165.txt;True;000165.txt;0.6407595
000166.txt;True;000166.txt;0.5959412
000167.txt;True;000167.txt;0.4132058
000168.txt;True;000168.txt;0.7784211
000169.txt;False;062016.txt;0.7831915
000170.txt;True;000170.txt;0.5823781
000171.txt;True;000171.txt;0.48311904
000172.txt;True;000172.txt;0.40169638
000173.txt;False;026126.txt;0.85817593
000174.txt;False;018245.txt;0.6477301
000175.txt;True;000175.txt;0.78640205
000176.txt;True;000176.txt;0.50630957
000177.txt;False;011954.txt;0.6508326
000178.txt;False;003735.txt;0.6068735
000179.txt;True;000179.txt;0.6144891
000180.txt;True;000180.txt;0.50577426
000181.txt;False;000183.txt;0.42481273
000182.txt;True;000182.txt;0.34930104
000183.txt;True;000183.txt;0.29258955
000184.txt;True;000184.txt;0.24393556
000185.txt;True;000185.txt;0.3739015
000186.txt;False;058936.txt;0.7453754
000187.txt;True;000187.txt;0.31030113
000188.txt;True;000188.txt;0.21028814
000189.txt;True;000189.txt;0.24112272
000190.txt;True;000190.txt;0.34706753
000191.txt;True;000191.txt;0.5693575
000192.txt;False;074610.txt;0.79213774
000193.txt;False;049813.txt;0.6710528
000194.txt;True;000194.txt;0.50858235
000195.txt;True;000195.txt;0.6937117
000196.txt;False;019475.txt;0.6233127
000197.txt;True;000197.txt;0.87825215
000198.txt;False;040819.txt;0.82179165
000199.txt;True;000199.txt;0.39955443
000200.txt;True;000200.txt;0.58129114
000201.txt;False;020746.txt;0.7611214
000202.txt;True;000202.txt;0.8305874
000203.txt;True;000203.txt;0.7112643
000204.txt;False;078785.txt;0.5040163
000205.txt;False;078784.txt;0.43513358
000206.txt;True;000206.txt;0.4031618
000207.txt;True;000207.txt;0.70473504
000208.txt;False;072716.txt;0.7079903
000209.txt;True;000209.txt;0.52970695
000210.txt;True;000210.txt;0.83235157
000211.txt;True;000211.txt;0.51412886
000212.txt;True;000212.txt;0.47162795
000213.txt;True;000213.txt;0.4878254
000214.txt;True;000214.txt;0.26970932
000215.txt;False;074108.txt;1.1420395
000216.txt;False;011661.txt;0.7449134
000217.txt;False;000176.txt;0.56160843
000219.txt;True;000219.txt;0.37641668
000220.txt;False;078947.txt;0.4527654
000221.txt;True;000221.txt;0.47178465
000222.txt;True;000222.txt;0.32991546
000223.txt;False;030023.txt;1.4904926
000224.txt;False;029848.txt;0.98691595
000225.txt;True;000225.txt;0.50994885
000226.txt;True;000226.txt;0.66468596
000227.txt;True;000227.txt;0.41836932
000228.txt;True;000228.txt;0.44021952
000229.txt;False;000669.txt;0.98181665
000230.txt;True;000230.txt;0.5560672
000231.txt;True;000231.txt;0.623258
000232.txt;False;072121.txt;0.9817519
000233.txt;False;003407.txt;0.7280978
000234.txt;False;034574.txt;0.6978632
000235.txt;True;000235.txt;1.0773282
000236.txt;True;000236.txt;0.2551119
000237.txt;True;000237.txt;0.60120714
000238.txt;True;000238.txt;0.48636872
000239.txt;False;000112.txt;0.6709933
000240.txt;False;041672.txt;1.2302903
000241.txt;True;000241.txt;0.49428576
000242.txt;False;022651.txt;1.0143229
000243.txt;True;000243.txt;0.46249425
000244.txt;False;002941.txt;0.7570735
000245.txt;True;000245.txt;0.48666412
000246.txt;True;000246.txt;0.5707876
000247.txt;True;000247.txt;0.6449206
000248.txt;False;043642.txt;0.7048665
000249.txt;True;000249.txt;0.628409
000250.txt;True;000250.txt;0.42579448
000251.txt;True;000251.txt;0.475743
000252.txt;True;000252.txt;0.50292027
000253.txt;True;000253.txt;0.708199
000254.txt;False;034704.txt;0.60002005
000255.txt;True;000255.txt;0.39257967
000256.txt;True;000256.txt;0.6499057
000257.txt;True;000257.txt;0.68019223
000258.txt;False;046074.txt;1.1303517
000259.txt;True;000259.txt;0.43492672
000260.txt;False;078811.txt;0.64098394
000261.txt;False;004514.txt;1.0752769
000262.txt;True;000262.txt;0.2230402
000263.txt;False;051950.txt;0.9895713
000264.txt;False;000171.txt;0.730119
000265.txt;True;000265.txt;0.40883216
000266.txt;True;000266.txt;1.0200882
000267.txt;False;022378.txt;0.53004295
000268.txt;True;000268.txt;0.48840588
000269.txt;True;000269.txt;0.9584421
000270.txt;False;004115.txt;0.843375
000271.txt;True;000271.txt;0.35373628
000272.txt;True;000272.txt;0.43410838
000273.txt;True;000273.txt;0.36520225
000274.txt;True;000274.txt;0.35078776
000275.txt;True;000275.txt;0.6020049
000276.txt;True;000276.txt;0.43334967
000277.txt;False;000236.txt;0.4804359
000278.txt;True;000278.txt;0.41362154
000279.txt;True;000279.txt;0.39545357
000280.txt;True;000280.txt;0.3521268
000281.txt;False;009017.txt;0.49709755
000282.txt;True;000282.txt;0.45741513
000283.txt;True;000283.txt;0.7603269
000284.txt;False;078799.txt;0.6120255
000285.txt;True;000285.txt;0.46135664
000286.txt;False;000045.txt;0.3406047
000287.txt;False;078360.txt;0.39131966
000288.txt;True;000288.txt;0.47045374
000289.txt;False;009330.txt;0.7266066
000290.txt;False;000280.txt;0.67275095
000291.txt;False;076226.txt;0.5090848
000292.txt;True;000292.txt;0.29668158
000293.txt;False;035468.txt;0.7312449
000294.txt;True;000294.txt;0.74304706
000295.txt;True;000295.txt;0.44432986
000296.txt;True;000296.txt;0.6733886
000297.txt;False;032990.txt;0.7989204
000298.txt;False;076178.txt;0.90381026
000299.txt;False;017677.txt;0.7350332
000300.txt;True;000300.txt;0.3468349
000301.txt;True;000301.txt;0.5957086
000302.txt;False;000367.txt;0.68407583
000303.txt;False;013668.txt;0.5460442
000304.txt;False;065717.txt;0.8762245
000305.txt;True;000305.txt;0.65722704
000306.txt;True;000306.txt;0.43921447
000308.txt;True;000308.txt;0.57533073
000309.txt;True;000309.txt;0.48396158
000310.txt;True;000310.txt;0.41984528
000311.txt;True;000311.txt;0.730749
000312.txt;True;000312.txt;0.45387807
000313.txt;True;000313.txt;0.4553478
000314.txt;True;000314.txt;0.62914217
000315.txt;True;000315.txt;0.70158815
000316.txt;True;000316.txt;0.35639668
000317.txt;True;000317.txt;0.37324005
000318.txt;False;078299.txt;0.8937485
000319.txt;False;075555.txt;0.85045403
000320.txt;True;000320.txt;0.6081953
000321.txt;True;000321.txt;0.82554185
000322.txt;True;000322.txt;0.60146654
000323.txt;False;011950.txt;0.6194601
000324.txt;True;000324.txt;0.66854346
000325.txt;True;000325.txt;0.57012093
000326.txt;True;000326.txt;0.6299846
000327.txt;True;000327.txt;0.9023136
000328.txt;False;000385.txt;0.6154543
000329.txt;True;000329.txt;0.6375288
000330.txt;True;000330.txt;0.4504694
000331.txt;True;000331.txt;0.85538095
000332.txt;True;000332.txt;0.636577
000333.txt;False;017677.txt;0.58267057
000334.txt;True;000334.txt;0.45081955
000335.txt;True;000335.txt;0.6305603
000336.txt;False;068675.txt;0.75086355
000337.txt;True;000337.txt;0.44588625
000338.txt;True;000338.txt;0.79057264
000339.txt;False;047188.txt;0.8055637
000341.txt;False;051859.txt;0.9204126
000342.txt;True;000342.txt;0.8212997
000343.txt;True;000343.txt;0.6198254
000344.txt;True;000344.txt;0.42363933
000345.txt;False;000371.txt;0.46800417
000346.txt;True;000346.txt;0.8040432
000347.txt;False;011910.txt;0.6227875
000348.txt;True;000348.txt;0.59481883
000349.txt;True;000349.txt;0.6244208
000350.txt;False;000016.txt;0.6285951
000351.txt;True;000351.txt;0.56469136
000352.txt;False;025777.txt;0.8044462
000353.txt;True;000353.txt;0.73581666
000354.txt;False;063483.txt;0.53243095
000355.txt;True;000355.txt;0.61665857
000356.txt;True;000356.txt;0.6958091
000357.txt;True;000357.txt;0.6910274
000358.txt;False;019132.txt;0.85703456
000359.txt;False;049152.txt;0.5866171
000360.txt;True;000360.txt;0.50636023
000361.txt;False;060148.txt;0.75940466
000362.txt;False;000310.txt;0.48155484
000363.txt;False;064083.txt;0.7442747
000364.txt;True;000364.txt;0.5367103
000366.txt;True;000366.txt;0.53757536
000367.txt;True;000367.txt;0.55425113
000368.txt;True;000368.txt;0.36635572
000369.txt;False;032876.txt;0.5691914
000370.txt;True;000370.txt;0.82124215
000371.txt;True;000371.txt;0.4661213
000372.txt;False;000295.txt;0.61699593
000373.txt;True;000373.txt;0.40067855
000374.txt;True;000374.txt;0.6076542
000375.txt;True;000375.txt;0.58500165
000376.txt;True;000376.txt;0.7652425
000377.txt;True;000377.txt;0.6035143
000378.txt;True;000378.txt;0.608649
000379.txt;False;023189.txt;0.8466631
000380.txt;False;029668.txt;0.83611983
000381.txt;False;053926.txt;0.90558326
000382.txt;False;053536.txt;1.0103027
000383.txt;False;032206.txt;1.1963902
000384.txt;True;000384.txt;0.42633104
000385.txt;True;000385.txt;0.43175578
000386.txt;True;000386.txt;0.4654635
000387.txt;False;022175.txt;0.99241734
000388.txt;False;073791.txt;0.941599
000389.txt;False;013593.txt;0.6829593
000390.txt;True;000390.txt;0.5116167
000391.txt;True;000391.txt;0.69213235
000392.txt;True;000392.txt;0.8285551
000393.txt;True;000393.txt;0.35659575
000394.txt;False;036345.txt;0.80030113
000395.txt;True;000395.txt;0.59311104
000396.txt;True;000396.txt;0.6126889
000397.txt;True;000397.txt;0.6277513
000398.txt;True;000398.txt;0.50737035
000399.txt;True;000399.txt;0.5265149
000400.txt;False;032217.txt;0.3727619
000401.txt;True;000401.txt;0.62912047
000402.txt;True;000402.txt;0.59589726
000403.txt;True;000403.txt;0.70547265
000404.txt;False;002347.txt;0.7498131
000405.txt;True;000405.txt;0.45677847
000406.txt;False;075179.txt;0.83868504
000407.txt;True;000407.txt;0.8243891
000408.txt;True;000408.txt;0.4168092
000409.txt;False;030529.txt;0.66270316
000410.txt;False;023660.txt;0.66553855
000411.txt;False;008036.txt;0.9873631
000412.txt;False;000301.txt;0.74655163
000413.txt;False;000371.txt;0.623142
000414.txt;False;024598.txt;0.5192214
000415.txt;True;000415.txt;0.7139721
000416.txt;True;000416.txt;0.19237737
000417.txt;True;000417.txt;0.3857602
000418.txt;True;000418.txt;0.4614169
000419.txt;False;005053.txt;0.88801545
000420.txt;True;000420.txt;0.617802
000421.txt;True;000421.txt;0.7284566
000422.txt;False;019575.txt;0.6199759
000423.txt;True;000423.txt;0.6584601
000424.txt;False;052519.txt;0.6903461
000425.txt;False;000883.txt;0.65521806
000426.txt;True;000426.txt;0.40607685
000427.txt;False;001515.txt;0.695845
000428.txt;False;025770.txt;0.7479273
000429.txt;True;000429.txt;0.37892836
000430.txt;False;062016.txt;0.7440648
000431.txt;True;000431.txt;0.23764291
000432.txt;False;030509.txt;0.673743
000433.txt;False;005424.txt;0.7308352
000434.txt;False;000440.txt;0.8065078
000435.txt;True;000435.txt;0.62293136
000436.txt;True;000436.txt;0.4626903
000437.txt;False;061061.txt;0.65836406
000438.txt;False;048924.txt;0.74933374
000439.txt;False;050331.txt;0.77024686
000440.txt;False;031755.txt;0.88635
000441.txt;True;000441.txt;0.606565
000442.txt;False;016180.txt;0.77353454
000443.txt;True;000443.txt;0.6892606
000444.txt;True;000444.txt;0.38937864
000445.txt;True;000445.txt;0.43640536
000446.txt;True;000446.txt;0.5956619
000447.txt;False;076128.txt;0.7011961
000448.txt;False;003173.txt;1.1379682
000449.txt;True;000449.txt;0.59124494
000450.txt;False;034942.txt;0.7412993
000453.txt;True;000453.txt;0.5746081
000454.txt;False;070140.txt;0.7940887
000455.txt;True;000455.txt;0.6910575
000456.txt;True;000456.txt;0.7515493
000457.txt;True;000457.txt;0.53823996
000458.txt;True;000458.txt;0.6190738
000459.txt;False;008080.txt;0.6675025
000461.txt;True;000461.txt;0.3688032
000462.txt;True;000462.txt;0.614465
000463.txt;True;000463.txt;0.73255867
000464.txt;False;073220.txt;0.8430375
000465.txt;False;017857.txt;0.8932199
000466.txt;True;000466.txt;0.7223266
000467.txt;False;000348.txt;0.770692
000468.txt;True;000468.txt;0.8917399
000469.txt;True;000469.txt;0.7524789
000470.txt;True;000470.txt;0.5955098
000471.txt;False;033216.txt;1.0542567
000472.txt;True;000472.txt;0.6611509
000473.txt;True;000473.txt;0.5589019
000474.txt;False;040063.txt;0.6512287
000475.txt;True;000475.txt;0.5511597
000476.txt;True;000476.txt;0.81566316
000477.txt;True;000477.txt;0.6013572
000478.txt;True;000478.txt;0.38746673
000479.txt;False;069306.txt;0.6728493
000480.txt;True;000480.txt;0.61960566
000481.txt;False;009044.txt;0.83407825
000482.txt;True;000482.txt;0.8993973
000483.txt;True;000483.txt;0.584692
000485.txt;True;000485.txt;0.3829236
000486.txt;True;000486.txt;0.5138264
000487.txt;False;018230.txt;0.8771349
000488.txt;False;067325.txt;0.7455873
000490.txt;True;000490.txt;0.48923138
000491.txt;True;000491.txt;0.7236236
000492.txt;False;000377.txt;0.57717204
000493.txt;True;000493.txt;0.48992598
000494.txt;True;000494.txt;1.110307
000495.txt;False;013290.txt;0.8592539
000496.txt;False;071258.txt;0.82059443
000497.txt;True;000497.txt;0.5577123
000498.txt;False;070140.txt;0.6726453
000499.txt;True;000499.txt;0.3346837
000500.txt;True;000500.txt;0.6874132
000501.txt;False;003854.txt;1.307936
000502.txt;True;000502.txt;0.5984718
000503.txt;True;000503.txt;0.43243814
000504.txt;False;000676.txt;0.76813054
000505.txt;False;000515.txt;0.8018547
000506.txt;False;020937.txt;0.74593776
000507.txt;False;038682.txt;0.93516564
000508.txt;True;000508.txt;0.8372803
000509.txt;True;000509.txt;0.60317326
000510.txt;False;026694.txt;0.7568069
000511.txt;True;000511.txt;0.5847163
000512.txt;False;000505.txt;0.5958171
000513.txt;True;000513.txt;0.4245433
000514.txt;False;000507.txt;0.9700437
000515.txt;True;000515.txt;0.37820286
000516.txt;True;000516.txt;0.49829078
000517.txt;True;000517.txt;0.8313728
000518.txt;True;000518.txt;0.37755567
000519.txt;True;000519.txt;0.92060006
000520.txt;False;000505.txt;0.5857779
000521.txt;False;000505.txt;0.5898442
000522.txt;True;000522.txt;0.70575213
000523.txt;True;000523.txt;0.4468414
000525.txt;True;000525.txt;0.4433215
000526.txt;True;000526.txt;0.569272
000527.txt;True;000527.txt;0.56950736
000528.txt;True;000528.txt;0.85486305
000529.txt;False;060731.txt;0.73249686
000530.txt;False;016823.txt;0.90070456
000531.txt;True;000531.txt;0.4723182
000532.txt;True;000532.txt;0.55541116
000533.txt;True;000533.txt;0.6089523
000534.txt;False;011785.txt;0.73563224
000535.txt;False;028150.txt;0.7349872
000537.txt;True;000537.txt;0.7108902
000538.txt;True;000538.txt;0.5611038
000539.txt;True;000539.txt;0.70718336
000540.txt;True;000540.txt;0.6170717
000541.txt;True;000541.txt;0.46476936
000542.txt;True;000542.txt;0.45008013
000543.txt;True;000543.txt;0.8361676
000544.txt;False;034985.txt;0.6225273
000545.txt;False;018048.txt;0.6868396
000546.txt;True;000546.txt;0.44437182
000547.txt;True;000547.txt;0.6978697
000548.txt;True;000548.txt;0.5763
000549.txt;True;000549.txt;0.91277266
000550.txt;True;000550.txt;0.6718755
000551.txt;True;000551.txt;0.7733067
000553.txt;False;043331.txt;1.0978885
000555.txt;True;000555.txt;0.59100926
000556.txt;False;076314.txt;0.71783507
000557.txt;False;050180.txt;1.0042752
000558.txt;True;000558.txt;0.45573652
000559.txt;True;000559.txt;0.5210197
000560.txt;True;000560.txt;0.5488864
000561.txt;False;037088.txt;0.9075953
000562.txt;True;000562.txt;0.62470454
000563.txt;False;063113.txt;1.005383
000564.txt;False;049762.txt;0.923317
000565.txt;False;049822.txt;0.9484005
000566.txt;False;038526.txt;0.6106074
000567.txt;False;006464.txt;0.39783114
000568.txt;True;000568.txt;0.62570524
000569.txt;False;075742.txt;0.7935045
000570.txt;False;007678.txt;1.4058039
000571.txt;True;000571.txt;0.4940628
000572.txt;False;045588.txt;0.76026434
000573.txt;True;000573.txt;0.39638436
000574.txt;True;000574.txt;0.633062
000575.txt;True;000575.txt;0.55041003
000576.txt;False;072186.txt;0.7574359
000577.txt;True;000577.txt;0.35978487
000578.txt;True;000578.txt;0.4258373
000579.txt;True;000579.txt;0.57839084
000580.txt;False;000573.txt;0.5657772
000581.txt;False;078416.txt;0.5123478
000582.txt;True;000582.txt;0.71019936
000583.txt;False;069130.txt;0.74361295
000584.txt;False;046512.txt;0.80204654
000585.txt;True;000585.txt;0.7283112
000586.txt;True;000586.txt;0.3759315
000587.txt;True;000587.txt;0.78343153
000588.txt;True;000588.txt;0.52865684
000589.txt;True;000589.txt;0.69370955
000590.txt;True;000590.txt;0.693848
000591.txt;True;000591.txt;0.510914
000592.txt;True;000592.txt;0.4937178
000593.txt;False;072933.txt;1.3995214
000594.txt;True;000594.txt;0.7541464
000595.txt;True;000595.txt;0.49516213
000596.txt;True;000596.txt;0.5037091
000597.txt;True;000597.txt;0.6943641
000598.txt;False;008881.txt;0.5138638
000599.txt;True;000599.txt;0.747887
000600.txt;False;025009.txt;0.84174645
000601.txt;True;000601.txt;0.5772871
000602.txt;True;000602.txt;0.41151622
000603.txt;False;078870.txt;0.6509937
000604.txt;False;030267.txt;0.8958849
000605.txt;False;017505.txt;1.1075883
000606.txt;True;000606.txt;0.27957475
000607.txt;False;011189.txt;0.7275032
000608.txt;True;000608.txt;0.49044028
000609.txt;True;000609.txt;0.4475949
000610.txt;True;000610.txt;0.58814216
000611.txt;True;000611.txt;0.6077477
000612.txt;True;000612.txt;0.40086666
000613.txt;False;018335.txt;0.8616103
000614.txt;True;000614.txt;0.8930894
000615.txt;True;000615.txt;0.40302044
000616.txt;False;000615.txt;0.6009424
000617.txt;True;000617.txt;0.74275875
000618.txt;False;045731.txt;0.6597117
000619.txt;True;000619.txt;0.5326766
000620.txt;True;000620.txt;0.63727045
000621.txt;False;078416.txt;0.59876925
000622.txt;True;000622.txt;0.37243754
000623.txt;True;000623.txt;0.6660493
000624.txt;True;000624.txt;0.33585715
000625.txt;True;000625.txt;0.65480965
000626.txt;True;000626.txt;0.57456076
000627.txt;False;041042.txt;0.8034257
000628.txt;True;000628.txt;0.68831927
000629.txt;True;000629.txt;0.87149006
000630.txt;False;045566.txt;0.84522873
000631.txt;True;000631.txt;0.94211113
000632.txt;False;012122.txt;0.8108729
000633.txt;True;000633.txt;0.8122682
000634.txt;True;000634.txt;0.9470242
000635.txt;False;066359.txt;1.3875867
000636.txt;False;000923.txt;0.6029668
000637.txt;True;000637.txt;1.0154233
000638.txt;True;000638.txt;0.51676637
000639.txt;False;078380.txt;1.048787
000640.txt;True;000640.txt;0.7400071
000641.txt;False;052144.txt;0.91167265
000642.txt;False;078870.txt;0.72814167
000643.txt;True;000643.txt;0.5339384
000644.txt;True;000644.txt;0.72427654
000645.txt;False;000646.txt;0.4756977
000646.txt;False;000645.txt;0.5089401
000647.txt;True;000647.txt;0.9588358
000648.txt;True;000648.txt;0.47232804
000649.txt;False;039544.txt;0.59542716
000650.txt;False;001598.txt;0.6658364
000651.txt;True;000651.txt;0.6527112
000652.txt;False;078416.txt;0.6089246
000653.txt;True;000653.txt;0.39340237
000654.txt;False;078416.txt;0.58039236
000655.txt;False;078416.txt;0.7423303
000656.txt;False;077748.txt;0.6472728
000657.txt;True;000657.txt;0.73583376
000658.txt;False;065717.txt;0.7976497
000659.txt;False;034218.txt;0.4690991
000660.txt;False;078416.txt;0.65033436
000661.txt;True;000661.txt;0.47704965
000662.txt;True;000662.txt;0.5000157
000663.txt;False;000573.txt;0.66367376
000664.txt;True;000664.txt;0.6211958
000665.txt;False;000661.txt;0.6537351
000666.txt;True;000666.txt;0.8601518
000667.txt;False;078416.txt;0.5270839
000668.txt;False;078416.txt;0.47749183
000669.txt;True;000669.txt;0.6816666
000670.txt;True;000670.txt;0.3631837
000671.txt;True;000671.txt;0.5017288
000672.txt;True;000672.txt;0.73162687
000673.txt;True;000673.txt;0.6113925
000674.txt;False;078174.txt;0.7801849
000675.txt;True;000675.txt;0.47697806
000676.txt;True;000676.txt;0.6112913
000677.txt;True;000677.txt;0.9297205
000678.txt;True;000678.txt;0.35948002
000679.txt;False;035326.txt;0.83149326
000680.txt;False;008168.txt;0.6524301
000681.txt;True;000681.txt;0.6288467
000682.txt;True;000682.txt;1.0206478
000683.txt;True;000683.txt;0.61093843
000684.txt;True;000684.txt;0.8327913
000685.txt;False;018040.txt;0.67951304
000686.txt;True;000686.txt;0.6243596
000687.txt;False;076437.txt;0.96741897
000688.txt;True;000688.txt;0.5741488
000689.txt;False;053768.txt;0.7824747
000690.txt;False;003739.txt;0.7236634
000691.txt;True;000691.txt;0.80765015
000692.txt;False;072686.txt;0.81167614
000693.txt;True;000693.txt;0.7837142
000694.txt;False;002022.txt;0.79701287
000695.txt;True;000695.txt;0.2960633
000697.txt;False;011898.txt;0.7715472
000698.txt;True;000698.txt;0.42445347
000699.txt;True;000699.txt;0.5332598
000700.txt;True;000700.txt;0.48580414
000701.txt;False;022416.txt;0.6793809
000702.txt;True;000702.txt;0.5297589
000703.txt;False;002270.txt;0.59955597
000704.txt;True;000704.txt;0.3937174
000705.txt;False;050250.txt;0.6510906
000706.txt;False;078776.txt;0.5374688
000707.txt;True;000707.txt;0.62403107
000708.txt;True;000708.txt;0.52847743
000709.txt;True;000709.txt;0.44192344
000710.txt;True;000710.txt;0.6790327
000711.txt;True;000711.txt;0.53776735
000712.txt;True;000712.txt;0.4855044
000713.txt;True;000713.txt;0.19905291
000714.txt;True;000714.txt;0.5966184
000715.txt;True;000715.txt;0.2467222
